byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
6,14,standard,Robert Turbin,153.2,1936,RB,13.09,15,SEA,12,2014
11,235,standard,Cameron Brate,153.3,2427,TE,13.09,15,TB,12,2014
6,666,standard,Cole Beasley,153.4,1970,WR,13.09,15,DAL,12,2014
11,690,standard,Robby Anderson,153.5,2523,WR,13.10,15,NYJ,12,2014
5,667,standard,Matt Bryant,153.7,150,PK,13.10,15,ATL,12,2014
8,23,standard,Blake Bortles,153.7,2110,QB,13.10,15,JAC,12,2014
5,840,standard,Alvin Kamara,153.8,2439,RB,13.10,15,NO,12,2014
5,572,standard,Josh Doctson,153.9,2347,WR,13.10,15,WAS,12,2014
6,440,standard,Christopher Carson,154.0,2518,RB,13.10,15,SEA,12,2014
6,10,standard,Dallas Defense,154.2,1308,DEF,13.10,15,DAL,12,2014
9,367,standard,Danny Amendola,154.4,1720,WR,13.10,15,NE,12,2014
8,65,standard,Shane Vereen,154.7,1822,RB,13.11,15,NYG,12,2014
11,10,standard,ArDarius Stewart,154.8,2457,WR,13.11,15,NYJ,12,2014
5,618,standard,Coby Fleener,154.9,1923,TE,13.11,15,NO,12,2014
9,56,standard,Dwayne Allen,155.1,1924,TE,13.11,15,NE,12,2014
11,5,standard,Austin Seferian-Jenkins,155.4,2119,TE,13.11,15,TB,12,2014
9,20,standard,Malcolm Mitchell,155.7,2371,WR,13.12,15,NE,12,2014
10,382,standard,Charcandrick West,155.7,2339,RB,13.12,15,KC,12,2014
11,662,standard,Julius Thomas,156.0,1881,TE,13.12,15,MIA,12,2014
6,587,standard,Dan Bailey,156.1,1891,PK,13.12,15,DAL,12,2014
10,808,standard,Darren Sproles,156.5,1105,RB,13.12,15,PHI,12,2014
9,31,standard,DeAngelo Williams,156.6,1257,RB,14.01,15,PIT,12,2014
9,356,standard,Dion Lewis,156.7,1860,RB,14.01,15,NE,12,2014
6,220,standard,Giovani Bernard,157.0,1979,RB,14.01,15,CIN,12,2014
6,243,standard,Alfred Morris,157.0,1961,RB,14.01,15,DAL,12,2014
10,127,standard,Torrey Smith,157.1,1807,WR,14.01,15,PHI,12,2014
10,53,standard,Oakland Defense,157.2,1322,DEF,14.01,15,OAK,12,2014
11,612,standard,Jay Cutler,157.4,265,QB,14.01,15,MIA,12,2014
10,10,standard,Breshad Perriman,157.6,2286,WR,14.02,15,BAL,12,2014
11,6,standard,Robbie Gould,157.8,439,PK,14.02,15,SF,12,2014
6,412,standard,John Ross,157.9,2437,WR,14.02,15,CIN,12,2014
9,90,standard,Tarik Cohen,158.0,2493,RB,14.02,15,CHI,12,2014
9,1181,standard,Pittsburgh Defense,158.3,1324,DEF,14.02,15,PIT,12,2014
9,29,standard,Mitch Trubisky,158.5,2461,QB,14.03,15,CHI,12,2014
9,613,standard,James Conner,158.7,2470,RB,14.03,15,PIT,12,2014
5,9,standard,Chris Thompson,158.8,2013,RB,14.03,15,WAS,12,2014
10,16,standard,Jalen Richard,158.8,2521,RB,14.03,15,OAK,12,2014
11,32,standard,Marquise Goodwin,159.1,1993,WR,14.03,15,SF,12,2014
8,227,standard,Evan Engram,159.1,2451,TE,14.03,15,NYG,12,2014
9,91,standard,Travis Benjamin,159.3,2189,WR,14.03,15,LAC,12,2014
8,32,standard,Chris Johnson,159.3,1347,RB,14.03,15,ARI,12,2014
5,431,standard,Mohamed Sanu,159.4,1919,WR,14.03,15,ATL,12,2014
11,21,standard,Miami Defense,159.6,1316,DEF,14.04,15,MIA,12,2014
10,128,standard,Alex Smith,159.8,1076,QB,14.04,15,KC,12,2014
11,91,standard,Kenny Stills,159.8,2011,WR,14.04,15,MIA,12,2014
10,1047,standard,Philadelphia Defense,159.9,1323,DEF,14.04,15,PHI,12,2014
7,226,standard,Deshaun Watson,160.1,2444,QB,14.04,15,HOU,12,2014
9,54,standard,Josh Gordon,160.2,1951,WR,14.04,15,CLE,12,2014
9,101,standard,Kendall Wright,160.3,1916,WR,14.04,15,CHI,12,2014
9,18,standard,Cleveland Defense,160.8,1307,DEF,14.05,15,CLE,12,2014
5,182,standard,DeAngelo Henderson,160.8,2508,RB,14.05,15,DEN,12,2014
9,7,standard,Michael Floyd,161.1,1915,WR,14.05,15,MIN,12,2014
8,487,standard,Mason Crosby,161.2,251,PK,14.05,15,GB,12,2014
9,20,standard,Branden Oliver,161.2,2271,RB,14.05,15,LAC,12,2014
10,84,standard,Joe Flacco,161.2,1343,QB,14.05,15,BAL,12,2014
6,529,standard,Tyler Lockett,161.2,2304,WR,14.05,15,SEA,12,2014
11,136,standard,Devin Funchess,161.3,2303,WR,14.05,15,CAR,12,2014
8,42,standard,Allen Hurns,161.3,2251,WR,14.05,15,JAC,12,2014
10,982,standard,Baltimore Defense,161.6,1332,DEF,14.06,15,BAL,12,2014
10,9,standard,Javorius Allen,161.8,2307,RB,14.06,15,BAL,12,2014
10,5,standard,Pat Mahomes,161.8,2462,QB,14.06,15,KC,12,2014
11,10,standard,Curtis Samuel,161.9,2443,WR,14.06,15,CAR,12,2014
9,67,standard,DeShone Kizer,162.1,2486,QB,14.06,15,CLE,12,2014
9,6,standard,Chicago Defense,162.3,1305,DEF,14.06,15,CHI,12,2014
11,30,standard,Charles Sims,162.4,2134,RB,14.06,15,TB,12,2014
9,298,standard,Sam Bradford,162.5,1725,QB,14.06,15,MIN,12,2014
9,7,standard,Jesse James,162.6,2323,TE,14.07,15,PIT,12,2014
10,38,standard,Nelson Agholor,162.7,2288,WR,14.07,15,PHI,12,2014
11,20,standard,Nick Folk,162.8,383,PK,14.07,15,TB,12,2014
8,133,standard,J.J. Nelson,163.3,2485,WR,14.07,15,ARI,12,2014
11,19,standard,Brian Hoyer,163.5,2187,QB,14.07,15,SF,12,2014
9,23,standard,David Njoku,163.7,2448,TE,14.08,15,CLE,12,2014
8,655,standard,LA Rams Defense,164.8,1328,DEF,14.09,15,LAR,12,2014
9,13,standard,Jeremy Langford,164.9,2306,RB,14.09,15,CHI,12,2014
8,377,standard,Jacksonville Defense,164.9,1314,DEF,14.09,15,JAC,12,2014
5,451,standard,Wil Lutz,165.0,2522,PK,14.09,15,NO,12,2014
8,20,standard,Tennessee Defense,165.8,1330,DEF,14.10,15,TEN,12,2014
9,30,standard,Mike Williams,165.9,2436,WR,14.10,15,LAC,12,2014
5,366,standard,Atlanta Defense,165.9,1334,DEF,14.10,15,ATL,12,2014
9,17,standard,Jimmy Garoppolo,166.5,2131,QB,14.10,15,NE,12,2014
8,5,standard,Jared Goff,166.6,2351,QB,14.11,15,LAR,12,2014
11,111,standard,Tampa Bay Defense,166.8,1329,DEF,14.11,15,TB,12,2014
8,68,standard,Green Bay Defense,166.9,1311,DEF,14.11,15,GB,12,2014
10,443,standard,Sebastian Janikowski,167.1,593,PK,14.11,15,OAK,12,2014
7,465,standard,Matt Prater,168.8,1390,PK,15.01,15,DET,12,2014
9,9,standard,Nick Novak,168.9,884,PK,15.01,15,LAC,12,2014
5,413,standard,Brandon McManus,168.9,2336,PK,15.01,15,DEN,12,2014
6,211,standard,Buffalo Defense,169.4,1303,DEF,15.01,15,BUF,12,2014
6,6,standard,Cincinnati Defense,169.5,1306,DEF,15.02,15,CIN,12,2014
10,439,standard,Cairo Santos,169.8,2335,PK,15.02,15,KC,12,2014
7,6,standard,Tom Savage,169.8,2155,QB,15.02,15,HOU,12,2014
11,442,standard,Adam Vinatieri,169.9,1195,PK,15.02,15,IND,12,2014
9,114,standard,LA Chargers Defense,170.0,1325,DEF,15.02,15,LAC,12,2014
8,40,standard,Phil Dawson,170.7,290,PK,15.03,15,ARI,12,2014
6,398,standard,Blair Walsh,170.8,1957,PK,15.03,15,SEA,12,2014
8,44,standard,Ryan Succop,171.2,1704,PK,15.03,15,TEN,12,2014
7,5,standard,Randy Bullock,171.4,1939,PK,15.03,15,HOU,12,2014
9,391,standard,Chris Boswell,171.5,2340,PK,15.04,15,PIT,12,2014
5,283,standard,Dustin Hopkins,172.4,2022,PK,15.04,15,WAS,12,2014
6,80,standard,Steven Hauschka,173.0,1705,PK,15.05,15,BUF,12,2014
11,197,standard,Graham Gano,173.0,1774,PK,15.05,15,CAR,12,2014
7,7,standard,Detroit Defense,173.1,1310,DEF,15.05,15,DET,12,2014
11,10,standard,Caleb Sturgis,173.4,2018,PK,15.05,15,MIA,12,2014
