byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
8,770,ppr,Davante Adams,41.5,2125,WR,3.14,15,GB,14,2010
5,516,ppr,Drew Brees,41.8,127,QB,3.14,15,NO,14,2010
11,832,ppr,Kelvin Benjamin,44.0,2116,WR,4.02,15,CAR,14,2010
7,614,ppr,Golden Tate,44.5,1730,WR,4.02,15,DET,14,2010
9,695,ppr,Martavis Bryant,45.5,2150,WR,4.03,15,PIT,14,2010
8,732,ppr,Larry Fitzgerald,47.7,374,WR,4.06,15,ARI,14,2010
11,519,ppr,Greg Olsen,50.3,890,TE,4.08,15,CAR,14,2010
8,661,ppr,Allen Robinson,50.3,2130,WR,4.08,15,JAC,14,2010
5,664,ppr,CJ Anderson,50.7,2071,RB,4.09,15,DEN,14,2010
11,618,ppr,Bilal Powell,51.0,1867,RB,4.09,15,NYJ,14,2010
9,850,ppr,Stefon Diggs,51.6,2316,WR,4.10,15,MIN,14,2010
10,429,ppr,Danny Woodhead,52.2,1776,RB,4.10,15,BAL,14,2010
10,1123,ppr,Kareem Hunt,52.7,2450,RB,4.11,15,KC,14,2010
11,740,ppr,Doug Martin,52.8,1907,RB,4.11,15,TB,14,2010
5,588,ppr,Jordan Reed,53.8,1995,TE,4.12,15,WAS,14,2010
7,678,ppr,Ameer Abdullah,55.9,2293,RB,4.14,15,DET,14,2010
11,700,ppr,Jarvis Landry,57.1,2132,WR,5.01,15,MIA,14,2010
5,374,ppr,Matt Ryan,57.2,1342,QB,5.01,15,ATL,14,2010
10,201,ppr,Spencer Ware,57.9,2030,RB,5.02,15,KC,14,2010
5,641,ppr,Mark Ingram,58.4,1800,RB,5.02,15,NO,14,2010
6,495,ppr,Jimmy Graham,58.5,1747,TE,5.03,15,SEA,14,2010
9,302,ppr,Julian Edelman,59.4,1708,WR,5.03,15,NE,14,2010
11,995,ppr,DeVante Parker,60.5,2279,WR,5.05,15,MIA,14,2010
5,843,ppr,Jamison Crowder,60.9,2331,WR,5.05,15,WAS,14,2010
9,467,ppr,Mike Gillislee,65.1,2017,RB,5.09,15,NE,14,2010
5,685,ppr,Willie Snead,65.8,2223,WR,5.10,15,NO,14,2010
6,373,ppr,Russell Wilson,65.9,1904,QB,5.10,15,SEA,14,2010
5,601,ppr,Adrian Peterson,66.0,925,RB,5.10,15,NO,14,2010
8,620,ppr,Sammy Watkins,66.5,2109,WR,5.11,15,LAR,14,2010
8,650,ppr,Brandon Marshall,66.7,755,WR,5.11,15,NYG,14,2010
6,320,ppr,Tyler Eifert,70.4,1974,TE,5.14,15,CIN,14,2010
5,770,ppr,Emmanuel Sanders,71.7,1762,WR,6.02,15,DEN,14,2010
11,824,ppr,Pierre Garcon,71.9,1707,WR,6.02,15,SF,14,2010
6,456,ppr,Darren McFadden,72.3,1341,RB,6.02,15,DAL,14,2010
5,632,ppr,Tevin Coleman,72.9,2289,RB,6.03,15,ATL,14,2010
10,412,ppr,Derek Carr,73.2,2118,QB,6.03,15,OAK,14,2010
10,414,ppr,LeGarrette Blount,73.9,1781,RB,6.04,15,PHI,14,2010
8,615,ppr,Derrick Henry,75.4,2350,RB,6.05,15,TEN,14,2010
8,333,ppr,Delanie Walker,76.3,1201,TE,6.06,15,TEN,14,2010
7,566,ppr,Theo Riddick,79.6,2033,RB,6.10,15,DET,14,2010
9,443,ppr,Kyle Rudolph,81.0,1799,TE,6.11,15,MIN,14,2010
10,618,ppr,Jeremy Maclin,81.4,1649,WR,6.11,15,BAL,14,2010
5,753,ppr,Rob Kelley,82.0,2429,RB,6.12,15,WAS,14,2010
8,551,ppr,Paul Perkins,82.7,2383,RB,6.13,15,NYG,14,2010
8,450,ppr,Marcus Mariota,83.0,2276,QB,6.13,15,TEN,14,2010
5,394,ppr,Kirk Cousins,84.7,1902,QB,7.01,15,WAS,14,2010
8,661,ppr,Eric Decker,84.8,1764,WR,7.01,15,TEN,14,2010
10,497,ppr,Zach Ertz,85.6,1978,TE,7.02,15,PHI,14,2010
11,512,ppr,Frank Gore,85.7,437,RB,7.02,15,IND,14,2010
8,523,ppr,Martellus Bennett,85.8,1364,TE,7.02,15,GB,14,2010
11,438,ppr,Jameis Winston,87.4,2275,QB,7.03,15,TB,14,2010
10,622,ppr,Terrance West,89.6,2139,RB,7.06,15,BAL,14,2010
8,760,ppr,Randall Cobb,92.4,1806,WR,7.08,15,GB,14,2010
11,724,ppr,DeSean Jackson,92.5,1357,WR,7.09,15,TB,14,2010
11,615,ppr,Cam Newton,94.0,1794,QB,7.10,15,CAR,14,2010
11,349,ppr,Andrew Luck,94.9,1897,QB,7.11,15,IND,14,2010
9,633,ppr,Duke Johnson,95.9,2285,RB,7.12,15,CLE,14,2010
9,350,ppr,Hunter Henry,96.3,2354,TE,7.12,15,LAC,14,2010
9,643,ppr,Tyrell Williams,97.6,2483,WR,7.14,15,LAC,14,2010
6,606,ppr,Thomas Rawls,98.2,2337,RB,7.14,15,SEA,14,2010
9,447,ppr,Cameron Meredith,98.4,2428,WR,7.14,15,CHI,14,2010
11,418,ppr,Jacquizz Rodgers,101.2,1827,RB,8.03,15,TB,14,2010
9,506,ppr,Ben Roethlisberger,102.0,1006,QB,8.04,15,PIT,14,2010
9,687,ppr,Chris Hogan,102.7,2076,WR,8.05,15,NE,14,2010
6,393,ppr,Eddie Lacy,102.8,1987,RB,8.05,15,SEA,14,2010
11,493,ppr,Donte Moncrief,104.2,2137,WR,8.06,15,IND,14,2010
7,504,ppr,Marvin Jones,104.6,2061,WR,8.07,15,DET,14,2010
11,339,ppr,Jonathan Stewart,107.6,1344,RB,8.10,15,CAR,14,2010
8,275,ppr,Jamaal Williams,108.1,2445,RB,8.10,15,GB,14,2010
9,611,ppr,Adam Thielen,108.4,2431,WR,8.10,15,MIN,14,2010
9,584,ppr,Philip Rivers,108.7,995,QB,8.11,15,LAC,14,2010
9,559,ppr,Corey Coleman,109.0,2346,WR,8.11,15,CLE,14,2010
9,312,ppr,James White,111.1,2154,RB,8.13,15,NE,14,2010
6,627,ppr,Dak Prescott,112.1,2377,QB,8.14,15,DAL,14,2010
6,389,ppr,Jordan Matthews,112.2,2121,WR,8.14,15,BUF,14,2010
5,291,ppr,Denver Defense,112.3,1309,DEF,8.14,15,DEN,14,2010
8,329,ppr,Corey Davis,113.4,2435,WR,9.01,15,TEN,14,2010
7,278,ppr,Eric Ebron,115.2,2112,TE,9.03,15,DET,14,2010
9,405,ppr,Rex Burkhead,115.3,2029,RB,9.03,15,NE,14,2010
6,260,ppr,CJ Prosise,115.5,2364,RB,9.03,15,SEA,14,2010
7,665,ppr,Matthew Stafford,117.3,1664,QB,9.05,15,DET,14,2010
5,334,ppr,Samaje Perine,117.4,2441,RB,9.05,15,WAS,14,2010
10,348,ppr,Darren Sproles,117.8,1105,RB,9.06,15,PHI,14,2010
8,470,ppr,John Brown,118.4,2138,WR,9.06,15,ARI,14,2010
12,10,ppr,Colin Kaepernick,118.7,1803,QB,9.07,15,FA,14,2010
7,200,ppr,Houston Defense,120.4,1312,DEF,9.08,15,HOU,14,2010
9,299,ppr,Kenny Britt,122.6,1657,WR,9.11,15,CLE,14,2010
11,503,ppr,Jack Doyle,123.2,2430,TE,9.11,15,IND,14,2010
11,377,ppr,Matt Forte,124.6,1354,RB,9.13,15,NYJ,14,2010
8,382,ppr,Rishard Matthews,125.1,2241,WR,9.13,15,TEN,14,2010
6,247,ppr,Seattle Defense,125.4,1327,DEF,9.13,15,SEA,14,2010
8,482,ppr,Cooper Kupp,126.2,2449,WR,9.14,15,LAR,14,2010
10,261,ppr,Kansas City Defense,126.5,1315,DEF,10.01,15,KC,14,2010
6,406,ppr,Zay Jones,127.9,2468,WR,10.02,15,BUF,14,2010
10,364,ppr,Mike Wallace,128.3,1678,WR,10.02,15,BAL,14,2010
6,387,ppr,Jeremy Hill,131.2,2127,RB,10.05,15,CIN,14,2010
9,216,ppr,New England Defense,132.5,1318,DEF,10.06,15,NE,14,2010
6,511,ppr,Andy Dalton,132.9,1802,QB,10.07,15,CIN,14,2010
5,375,ppr,Jamaal Charles,132.9,1368,RB,10.07,15,DEN,14,2010
6,365,ppr,Cole Beasley,134.6,1970,WR,10.09,15,DAL,14,2010
5,396,ppr,Ted Ginn Jr,136.6,426,WR,10.11,15,NO,14,2010
8,325,ppr,Eli Manning,136.7,749,QB,10.11,15,NYG,14,2010
7,286,ppr,Kenny Golladay,137.5,2488,WR,10.11,15,DET,14,2010
10,355,ppr,Carson Wentz,138.3,2352,QB,10.12,15,PHI,14,2010
11,513,ppr,Marlon Mack,138.7,2469,RB,10.13,15,IND,14,2010
9,182,ppr,Minnesota Defense,139.1,1317,DEF,10.13,15,MIN,14,2010
5,478,ppr,Alvin Kamara,140.2,2439,RB,10.14,15,NO,14,2010
8,179,ppr,Arizona Defense,140.5,1250,DEF,11.01,15,ARI,14,2010
9,328,ppr,Kevin White,140.8,2278,WR,11.01,15,CHI,14,2010
5,201,ppr,Taylor Gabriel,144.6,2484,WR,11.05,15,ATL,14,2010
5,775,ppr,Austin Hooper,145.4,2361,TE,11.05,15,ATL,14,2010
11,284,ppr,Robby Anderson,145.7,2523,WR,11.06,15,NYJ,14,2010
8,275,ppr,Sterling Shepard,146.5,2349,WR,11.06,15,NYG,14,2010
9,374,ppr,Latavius Murray,147.2,2023,RB,11.07,15,MIN,14,2010
8,346,ppr,Carson Palmer,147.3,900,QB,11.07,15,ARI,14,2010
11,425,ppr,O.J. Howard,147.9,2446,TE,11.08,15,TB,14,2010
8,126,ppr,NY Giants Defense,148.0,1320,DEF,11.08,15,NYG,14,2010
10,435,ppr,Wendell Smallwood,150.9,2385,RB,11.11,15,PHI,14,2010
6,341,ppr,Jonathan Williams,151.2,2387,RB,11.11,15,BUF,14,2010
10,515,ppr,Justin Tucker,151.7,1962,PK,11.12,15,BAL,14,2010
5,168,ppr,Josh Doctson,154.0,2347,WR,11.14,15,WAS,14,2010
6,196,ppr,Tyrod Taylor,155.1,1880,QB,12.01,15,BUF,14,2010
11,5,ppr,Roberto Aguayo,155.2,2422,PK,12.01,15,TB,14,2010
6,375,ppr,Giovani Bernard,155.5,1979,RB,12.02,15,CIN,14,2010
5,561,ppr,Coby Fleener,156.8,1923,TE,12.03,15,NO,14,2010
11,141,ppr,Carolina Defense,157.6,1304,DEF,12.04,15,CAR,14,2010
9,423,ppr,Stephen Gostkowski,158.5,438,PK,12.04,15,NE,14,2010
9,199,ppr,Danny Amendola,158.7,1720,WR,12.05,15,NE,14,2010
7,394,ppr,Donta Foreman,159.2,2440,RB,12.05,15,HOU,14,2010
6,545,ppr,Jason Witten,159.8,1286,TE,12.06,15,DAL,14,2010
6,206,ppr,Tyler Lockett,160.0,2304,WR,12.06,15,SEA,14,2010
11,183,ppr,Jay Cutler,161.3,265,QB,12.07,15,MIA,14,2010
6,165,ppr,John Ross,163.7,2437,WR,12.10,15,CIN,14,2010
6,212,ppr,Christopher Carson,164.2,2518,RB,12.10,15,SEA,14,2010
5,198,ppr,Mohamed Sanu,164.8,1919,WR,12.11,15,ATL,14,2010
9,333,ppr,Dion Lewis,165.3,1860,RB,12.11,15,NE,14,2010
9,123,ppr,Kendall Wright,165.7,1916,WR,12.12,15,CHI,14,2010
11,465,ppr,Julius Thomas,166.9,1881,TE,12.13,15,MIA,14,2010
9,9,ppr,Zane Gonzalez,168.4,2512,PK,12.14,15,CLE,14,2010
10,156,ppr,Philadelphia Defense,168.4,1323,DEF,12.14,15,PHI,14,2010
10,342,ppr,DeAndre Washington,168.8,2382,RB,13.01,15,OAK,14,2010
8,369,ppr,Shane Vereen,168.9,1822,RB,13.01,15,NYG,14,2010
9,234,ppr,Sam Bradford,170.8,1725,QB,13.03,15,MIN,14,2010
10,169,ppr,Charcandrick West,172.0,2339,RB,13.04,15,KC,14,2010
9,187,ppr,Pittsburgh Defense,173.0,1324,DEF,13.05,15,PIT,14,2010
5,281,ppr,Matt Bryant,173.4,150,PK,13.05,15,ATL,14,2010
11,308,ppr,Cameron Brate,173.7,2427,TE,13.06,15,TB,14,2010
9,388,ppr,James Conner,175.9,2470,RB,13.08,15,PIT,14,2010
10,10,ppr,Cordarrelle Patterson,176.0,1976,WR,13.08,15,OAK,14,2010
11,15,ppr,NY Jets Defense,177.8,1321,DEF,13.10,15,NYJ,14,2010
11,222,ppr,Joe Williams,178.1,2473,RB,13.10,15,SF,14,2010
5,210,ppr,Atlanta Defense,178.1,1334,DEF,13.10,15,ATL,14,2010
7,145,ppr,Deshaun Watson,178.2,2444,QB,13.10,15,HOU,14,2010
6,251,ppr,Dan Bailey,178.7,1891,PK,13.11,15,DAL,14,2010
9,15,ppr,David Njoku,179.2,2448,TE,13.11,15,CLE,14,2010
11,8,ppr,Caleb Sturgis,179.6,2018,PK,13.12,15,MIA,14,2010
8,49,ppr,Blake Bortles,179.7,2110,QB,13.12,15,JAC,14,2010
9,93,ppr,Dwayne Allen,180.1,1924,TE,13.12,15,NE,14,2010
11,192,ppr,Devin Funchess,180.2,2303,WR,13.12,15,CAR,14,2010
8,300,ppr,Evan Engram,180.2,2451,TE,13.12,15,NYG,14,2010
8,151,ppr,Mason Crosby,180.4,251,PK,13.12,15,GB,14,2010
7,11,ppr,CJ Fiedorowicz,180.5,2133,TE,13.12,15,HOU,14,2010
8,175,ppr,J.J. Nelson,180.8,2485,WR,13.13,15,ARI,14,2010
11,11,ppr,ArDarius Stewart,181.0,2457,WR,13.13,15,NYJ,14,2010
9,15,ppr,Jesse James,181.1,2323,TE,13.13,15,PIT,14,2010
9,147,ppr,Travis Benjamin,181.3,2189,WR,13.13,15,LAC,14,2010
9,20,ppr,Malcolm Mitchell,181.3,2371,WR,13.13,15,NE,14,2010
5,82,ppr,Chris Thompson,181.4,2013,RB,13.13,15,WAS,14,2010
7,8,ppr,Will Fuller,181.8,2345,WR,13.14,15,HOU,14,2010
10,164,ppr,Torrey Smith,182.3,1807,WR,13.14,15,PHI,14,2010
10,119,ppr,Alex Smith,183.2,1076,QB,14.01,15,KC,14,2010
10,71,ppr,Jared Cook,183.3,1658,TE,14.01,15,OAK,14,2010
10,368,ppr,Baltimore Defense,183.8,1332,DEF,14.02,15,BAL,14,2010
5,94,ppr,Wil Lutz,184.4,2522,PK,14.02,15,NO,14,2010
10,15,ppr,Javorius Allen,184.7,2307,RB,14.03,15,BAL,14,2010
10,87,ppr,Nelson Agholor,184.8,2288,WR,14.03,15,PHI,14,2010
9,140,ppr,Antonio Gates,185.1,415,TE,14.03,15,LAC,14,2010
9,142,ppr,Tarik Cohen,185.2,2493,RB,14.03,15,CHI,14,2010
11,180,ppr,Kenny Stills,185.4,2011,WR,14.03,15,MIA,14,2010
8,31,ppr,Green Bay Defense,185.5,1311,DEF,14.04,15,GB,14,2010
9,84,ppr,DeShone Kizer,185.9,2486,QB,14.04,15,CLE,14,2010
8,45,ppr,Marqise Lee,187.1,2120,WR,14.05,15,JAC,14,2010
8,323,ppr,Jacksonville Defense,187.2,1314,DEF,14.05,15,JAC,14,2010
8,83,ppr,Allen Hurns,187.3,2251,WR,14.05,15,JAC,14,2010
8,341,ppr,LA Rams Defense,187.7,1328,DEF,14.06,15,LAR,14,2010
10,23,ppr,Jalen Richard,187.7,2521,RB,14.06,15,OAK,14,2010
9,13,ppr,Cleveland Defense,187.8,1307,DEF,14.06,15,CLE,14,2010
5,88,ppr,DeAngelo Henderson,187.8,2508,RB,14.06,15,DEN,14,2010
10,180,ppr,Joe Flacco,187.9,1343,QB,14.06,15,BAL,14,2010
11,62,ppr,Marquise Goodwin,187.9,1993,WR,14.06,15,SF,14,2010
10,119,ppr,Sebastian Janikowski,187.9,593,PK,14.06,15,OAK,14,2010
11,25,ppr,Vance McDonald,188.0,1984,TE,14.06,15,SF,14,2010
8,26,ppr,Dede Westbrook,188.4,2466,WR,14.06,15,JAC,14,2010
6,223,ppr,Alfred Morris,188.8,1961,RB,14.07,15,DAL,14,2010
11,68,ppr,Tampa Bay Defense,189.0,1329,DEF,14.07,15,TB,14,2010
6,34,ppr,Robert Turbin,189.2,1936,RB,14.07,15,SEA,14,2010
8,9,ppr,Tennessee Defense,189.2,1330,DEF,14.07,15,TEN,14,2010
9,64,ppr,Josh Gordon,189.3,1951,WR,14.07,15,CLE,14,2010
11,6,ppr,Miami Defense,189.3,1316,DEF,14.07,15,MIA,14,2010
9,77,ppr,Mike Williams,189.5,2436,WR,14.08,15,LAC,14,2010
11,15,ppr,Austin Seferian-Jenkins,189.5,2119,TE,14.08,15,TB,14,2010
6,174,ppr,Buffalo Defense,189.7,1303,DEF,14.08,15,BUF,14,2010
6,71,ppr,Paul Richardson,189.8,2122,WR,14.08,15,SEA,14,2010
9,17,ppr,Jeremy Langford,189.9,2306,RB,14.08,15,CHI,14,2010
5,17,ppr,Devontae Booker,189.9,2378,RB,14.08,15,DEN,14,2010
6,7,ppr,Dallas Defense,190.1,1308,DEF,14.08,15,DAL,14,2010
8,24,ppr,Chris Johnson,190.5,1347,RB,14.09,15,ARI,14,2010
8,10,ppr,Jared Goff,190.6,2351,QB,14.09,15,LAR,14,2010
11,34,ppr,Brian Hoyer,190.8,2187,QB,14.09,15,SF,14,2010
11,96,ppr,Charles Sims,190.9,2134,RB,14.09,15,TB,14,2010
8,19,ppr,Chris Ivory,191.1,1777,RB,14.09,15,JAC,14,2010
9,29,ppr,DeAngelo Williams,191.3,1257,RB,14.09,15,PIT,14,2010
6,7,ppr,Anquan Boldin,191.3,101,WR,14.09,15,BUF,14,2010
7,115,ppr,Matt Prater,191.4,1390,PK,14.09,15,DET,14,2010
11,109,ppr,Adam Vinatieri,191.7,1195,PK,14.10,15,IND,14,2010
5,101,ppr,Brandon McManus,191.7,2336,PK,14.10,15,DEN,14,2010
10,18,ppr,Breshad Perriman,192.3,2286,WR,14.10,15,BAL,14,2010
11,14,ppr,Kenyan Drake,192.4,2360,RB,14.10,15,MIA,14,2010
8,5,ppr,Wayne Gallman,192.4,2452,RB,14.10,15,NYG,14,2010
9,112,ppr,LA Chargers Defense,193.7,1325,DEF,14.12,15,LAC,14,2010
10,5,ppr,Chris Conley,193.8,2308,WR,14.12,15,KC,14,2010
10,116,ppr,Cairo Santos,194.0,2335,PK,14.12,15,KC,14,2010
9,20,ppr,Branden Oliver,194.1,2271,RB,14.12,15,LAC,14,2010
10,63,ppr,Oakland Defense,194.2,1322,DEF,14.12,15,OAK,14,2010
9,7,ppr,Jimmy Garoppolo,195.1,2131,QB,14.13,15,NE,14,2010
11,27,ppr,Curtis Samuel,195.6,2443,WR,14.14,15,CAR,14,2010
9,34,ppr,Mitch Trubisky,196.0,2461,QB,14.14,15,CHI,14,2010
6,5,ppr,Jermaine Kearse,196.6,2064,WR,15.01,15,SEA,14,2010
9,6,ppr,Kai Forbath,197.2,2051,PK,15.01,15,MIN,14,2010
6,141,ppr,Blair Walsh,198.1,1957,PK,15.02,15,SEA,14,2010
9,5,ppr,Michael Floyd,199.0,1915,WR,15.03,15,MIN,14,2010
9,159,ppr,Chris Boswell,199.1,2340,PK,15.03,15,PIT,14,2010
5,138,ppr,Dustin Hopkins,200.1,2022,PK,15.04,15,WAS,14,2010
6,46,ppr,Steven Hauschka,200.3,1705,PK,15.04,15,BUF,14,2010
8,9,ppr,Tavon Austin,200.7,1972,WR,15.05,15,LAR,14,2010
11,128,ppr,Graham Gano,200.8,1774,PK,15.05,15,CAR,14,2010
8,49,ppr,Phil Dawson,201.3,290,PK,15.05,15,ARI,14,2010
11,11,ppr,Nick Folk,203.2,383,PK,15.07,15,TB,14,2010
8,28,ppr,Ryan Succop,203.4,1704,PK,15.07,15,TEN,14,2010
