byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
9,293,ppr,Dalvin Cook,25.9,2432,RB,4.02,15,MIN,8,2015
8,390,ppr,Leonard Fournette,26.4,2433,RB,4.02,15,JAC,8,2015
9,501,ppr,Tom Brady,27.7,119,QB,4.04,15,NE,8,2015
9,373,ppr,Keenan Allen,28.8,1992,WR,4.05,15,LAC,8,2015
5,365,ppr,Terrelle Pryor,29.5,1868,WR,4.05,15,WAS,8,2015
9,343,ppr,Isaiah Crowell,29.6,2219,RB,4.06,15,CLE,8,2015
7,361,ppr,DeAndre Hopkins,30.6,1975,WR,4.07,15,HOU,8,2015
7,318,ppr,Lamar Miller,32.7,1908,RB,5.01,15,HOU,8,2015
10,411,ppr,Marshawn Lynch,32.9,740,RB,5.01,15,OAK,8,2015
5,308,ppr,Demaryius Thomas,33.4,1735,WR,5.01,15,DEN,8,2015
10,352,ppr,Travis Kelce,33.6,1989,TE,5.02,15,KC,8,2015
8,394,ppr,Ty Montgomery,35.8,2317,RB,5.04,15,GB,8,2015
10,405,ppr,Alshon Jeffery,36.6,1918,WR,5.05,15,PHI,8,2015
5,379,ppr,Drew Brees,39.0,127,QB,5.07,15,NO,8,2015
11,311,ppr,Carlos Hyde,40.6,2129,RB,6.01,15,SF,8,2015
10,396,ppr,Tyreek Hill,40.6,2390,WR,6.01,15,KC,8,2015
10,380,ppr,Michael Crabtree,41.6,1646,WR,6.02,15,OAK,8,2015
6,274,ppr,Joe Mixon,42.1,2438,RB,6.02,15,CIN,8,2015
8,452,ppr,Davante Adams,43.6,2125,WR,6.04,15,GB,8,2015
11,294,ppr,Greg Olsen,45.6,890,TE,6.06,15,CAR,8,2015
11,513,ppr,Kelvin Benjamin,45.9,2116,WR,6.06,15,CAR,8,2015
11,3,ppr,Kenny Stills,46.7,2011,WR,6.07,15,MIA,8,2015
9,486,ppr,Martavis Bryant,47.6,2150,WR,6.08,15,PIT,8,2015
5,220,ppr,Jordan Reed,47.9,1995,TE,6.08,15,WAS,8,2015
7,394,ppr,Golden Tate,49.1,1730,WR,7.01,15,DET,8,2015
5,211,ppr,Matt Ryan,49.4,1342,QB,7.01,15,ATL,8,2015
6,257,ppr,Jimmy Graham,50.4,1747,TE,7.02,15,SEA,8,2015
10,103,ppr,Spencer Ware,50.7,2030,RB,7.03,15,KC,8,2015
11,494,ppr,Doug Martin,52.0,1907,RB,7.04,15,TB,8,2015
8,471,ppr,Larry Fitzgerald,52.0,374,WR,7.04,15,ARI,8,2015
10,562,ppr,Kareem Hunt,52.1,2450,RB,7.04,15,KC,8,2015
5,334,ppr,CJ Anderson,52.5,2071,RB,7.04,15,DEN,8,2015
11,288,ppr,Bilal Powell,53.9,1867,RB,7.06,15,NYJ,8,2015
10,245,ppr,Danny Woodhead,53.9,1776,RB,7.06,15,BAL,8,2015
8,374,ppr,Allen Robinson,55.8,2130,WR,7.08,15,JAC,8,2015
6,179,ppr,Russell Wilson,56.4,1904,QB,7.08,15,SEA,8,2015
9,409,ppr,Stefon Diggs,58.2,2316,WR,8.02,15,MIN,8,2015
7,337,ppr,Ameer Abdullah,58.4,2293,RB,8.02,15,DET,8,2015
9,178,ppr,Julian Edelman,60.3,1708,WR,8.04,15,NE,8,2015
11,423,ppr,Jarvis Landry,61.1,2132,WR,8.05,15,MIA,8,2015
5,244,ppr,Mark Ingram,62.1,1800,RB,8.06,15,NO,8,2015
11,471,ppr,DeVante Parker,63.0,2279,WR,8.07,15,MIA,8,2015
10,259,ppr,Derek Carr,63.6,2118,QB,8.08,15,OAK,8,2015
6,254,ppr,Tyler Eifert,65.7,1974,TE,9.02,15,CIN,8,2015
9,280,ppr,Mike Gillislee,65.8,2017,RB,9.02,15,NE,8,2015
5,358,ppr,Jamison Crowder,65.9,2331,WR,9.02,15,WAS,8,2015
5,306,ppr,Adrian Peterson,66.3,925,RB,9.02,15,NO,8,2015
6,439,ppr,Darren McFadden,67.9,1341,RB,9.04,15,DAL,8,2015
8,296,ppr,Brandon Marshall,69.2,755,WR,9.05,15,NYG,8,2015
5,287,ppr,Willie Snead,70.3,2223,WR,9.06,15,NO,8,2015
8,203,ppr,Sammy Watkins,71.9,2109,WR,9.08,15,LAR,8,2015
8,225,ppr,Marcus Mariota,73.2,2276,QB,10.01,15,TEN,8,2015
11,267,ppr,Pierre Garcon,74.2,1707,WR,10.02,15,SF,8,2015
5,237,ppr,Tevin Coleman,74.5,2289,RB,10.02,15,ATL,8,2015
5,176,ppr,Emmanuel Sanders,74.6,1762,WR,10.03,15,DEN,8,2015
5,263,ppr,Kirk Cousins,75.3,1902,QB,10.03,15,WAS,8,2015
8,271,ppr,Delanie Walker,76.1,1201,TE,10.04,15,TEN,8,2015
8,281,ppr,Derrick Henry,77.4,2350,RB,10.05,15,TEN,8,2015
11,320,ppr,Jameis Winston,77.4,2275,QB,10.05,15,TB,8,2015
10,233,ppr,LeGarrette Blount,79.5,1781,RB,10.07,15,PHI,8,2015
11,3,ppr,Roberto Aguayo,80.0,2422,PK,10.08,15,TB,8,2015
8,164,ppr,Eric Decker,80.0,1764,WR,10.08,15,TEN,8,2015
10,113,ppr,Jeremy Maclin,80.6,1649,WR,11.01,15,BAL,8,2015
9,3,ppr,Antonio Gates,83.0,415,TE,11.03,15,LAC,8,2015
11,299,ppr,Cam Newton,84.0,1794,QB,11.04,15,CAR,8,2015
7,142,ppr,Theo Riddick,84.7,2033,RB,11.05,15,DET,8,2015
11,284,ppr,Andrew Luck,85.2,1897,QB,11.05,15,IND,8,2015
8,299,ppr,Paul Perkins,85.7,2383,RB,11.06,15,NYG,8,2015
9,335,ppr,Kyle Rudolph,85.9,1799,TE,11.06,15,MIN,8,2015
5,385,ppr,Denver Defense,86.3,1309,DEF,11.06,15,DEN,8,2015
5,248,ppr,Rob Kelley,86.3,2429,RB,11.06,15,WAS,8,2015
11,200,ppr,DeSean Jackson,87.3,1357,WR,11.07,15,TB,8,2015
10,299,ppr,Zach Ertz,88.1,1978,TE,11.08,15,PHI,8,2015
9,187,ppr,Chris Hogan,88.2,2076,WR,11.08,15,NE,8,2015
7,16,ppr,Kenny Golladay,88.6,2488,WR,12.01,15,DET,8,2015
11,221,ppr,Frank Gore,89.0,437,RB,12.01,15,IND,8,2015
8,189,ppr,Randall Cobb,89.0,1806,WR,12.01,15,GB,8,2015
9,123,ppr,Cameron Meredith,89.6,2428,WR,12.02,15,CHI,8,2015
8,489,ppr,Martellus Bennett,90.1,1364,TE,12.02,15,GB,8,2015
5,5,ppr,Coby Fleener,90.2,1923,TE,12.02,15,NO,8,2015
9,274,ppr,Ben Roethlisberger,90.2,1006,QB,12.02,15,PIT,8,2015
11,6,ppr,Jay Cutler,90.5,265,QB,12.03,15,MIA,8,2015
11,12,ppr,Matt Forte,91.4,1354,RB,12.03,15,NYJ,8,2015
9,149,ppr,Tyrell Williams,93.3,2483,WR,12.05,15,LAC,8,2015
9,10,ppr,Latavius Murray,95.4,2023,RB,12.07,15,MIN,8,2015
10,224,ppr,Terrance West,95.4,2139,RB,12.07,15,BAL,8,2015
10,351,ppr,Kansas City Defense,96.0,1315,DEF,12.08,15,KC,8,2015
7,317,ppr,Houston Defense,96.2,1312,DEF,12.08,15,HOU,8,2015
6,232,ppr,Seattle Defense,96.6,1327,DEF,13.01,15,SEA,8,2015
6,6,ppr,Christopher Carson,97.0,2518,RB,13.01,15,SEA,8,2015
9,4,ppr,Cleveland Defense,97.5,1307,DEF,13.02,15,CLE,8,2015
6,32,ppr,CJ Prosise,97.8,2364,RB,13.02,15,SEA,8,2015
9,13,ppr,Danny Amendola,98.0,1720,WR,13.02,15,NE,8,2015
6,272,ppr,Dak Prescott,98.4,2377,QB,13.02,15,DAL,8,2015
9,224,ppr,Philip Rivers,99.0,995,QB,13.03,15,LAC,8,2015
7,137,ppr,Marvin Jones,99.5,2061,WR,13.03,15,DET,8,2015
9,179,ppr,Hunter Henry,99.6,2354,TE,13.04,15,LAC,8,2015
6,167,ppr,Eddie Lacy,99.7,1987,RB,13.04,15,SEA,8,2015
6,236,ppr,Thomas Rawls,99.8,2337,RB,13.04,15,SEA,8,2015
9,6,ppr,Dion Lewis,100.0,1860,RB,13.04,15,NE,8,2015
10,376,ppr,Justin Tucker,100.1,1962,PK,13.04,15,BAL,8,2015
7,21,ppr,Eric Ebron,100.2,2112,TE,13.04,15,DET,8,2015
11,173,ppr,Jacquizz Rodgers,100.9,1827,RB,13.05,15,TB,8,2015
9,78,ppr,Corey Coleman,101.1,2346,WR,13.05,15,CLE,8,2015
5,3,ppr,Josh Doctson,101.3,2347,WR,13.05,15,WAS,8,2015
6,4,ppr,John Ross,101.5,2437,WR,13.06,15,CIN,8,2015
11,48,ppr,Jonathan Stewart,101.9,1344,RB,13.06,15,CAR,8,2015
8,4,ppr,Sterling Shepard,102.0,2349,WR,13.06,15,NYG,8,2015
9,178,ppr,Duke Johnson,102.4,2285,RB,13.06,15,CLE,8,2015
11,86,ppr,Donte Moncrief,102.5,2137,WR,13.07,15,IND,8,2015
8,48,ppr,Jamaal Williams,102.7,2445,RB,13.07,15,GB,8,2015
6,30,ppr,Cole Beasley,102.7,1970,WR,13.07,15,DAL,8,2015
10,4,ppr,Joe Flacco,102.8,1343,QB,13.07,15,BAL,8,2015
9,419,ppr,Stephen Gostkowski,102.8,438,PK,13.07,15,NE,8,2015
9,80,ppr,Adam Thielen,102.9,2431,WR,13.07,15,MIN,8,2015
6,33,ppr,Andy Dalton,103.0,1802,QB,13.07,15,CIN,8,2015
8,3,ppr,LA Rams Defense,103.0,1328,DEF,13.07,15,LAR,8,2015
5,3,ppr,Mohamed Sanu,103.0,1919,WR,13.07,15,ATL,8,2015
8,41,ppr,Rishard Matthews,103.1,2241,WR,13.07,15,TEN,8,2015
9,149,ppr,New England Defense,103.7,1318,DEF,13.08,15,NE,8,2015
8,61,ppr,Corey Davis,103.9,2435,WR,13.08,15,TEN,8,2015
7,138,ppr,Matthew Stafford,104.2,1664,QB,13.08,15,DET,8,2015
8,43,ppr,Eli Manning,104.3,749,QB,13.08,15,NYG,8,2015
11,8,ppr,Cameron Brate,104.4,2427,TE,13.08,15,TB,8,2015
7,4,ppr,Deshaun Watson,104.5,2444,QB,14.01,15,HOU,8,2015
8,75,ppr,John Brown,104.8,2138,WR,14.01,15,ARI,8,2015
10,25,ppr,Darren Sproles,104.8,1105,RB,14.01,15,PHI,8,2015
6,60,ppr,Jordan Matthews,104.9,2121,WR,14.01,15,BUF,8,2015
7,12,ppr,Donta Foreman,105.1,2440,RB,14.01,15,HOU,8,2015
9,30,ppr,Kenny Britt,105.4,1657,WR,14.01,15,CLE,8,2015
8,11,ppr,Carson Palmer,105.7,900,QB,14.02,15,ARI,8,2015
5,6,ppr,Taylor Gabriel,105.8,2484,WR,14.02,15,ATL,8,2015
8,49,ppr,Cooper Kupp,105.8,2449,WR,14.02,15,LAR,8,2015
9,42,ppr,James White,106.0,2154,RB,14.02,15,NE,8,2015
10,3,ppr,DeAndre Washington,106.0,2382,RB,14.02,15,OAK,8,2015
5,30,ppr,Samaje Perine,106.0,2441,RB,14.02,15,WAS,8,2015
10,28,ppr,Carson Wentz,106.1,2352,QB,14.02,15,PHI,8,2015
5,42,ppr,Jamaal Charles,106.1,1368,RB,14.02,15,DEN,8,2015
5,25,ppr,Ted Ginn Jr,106.1,426,WR,14.02,15,NO,8,2015
6,3,ppr,Tyler Lockett,106.3,2304,WR,14.02,15,SEA,8,2015
9,40,ppr,Rex Burkhead,106.4,2029,RB,14.02,15,NE,8,2015
10,22,ppr,Mike Wallace,106.5,1678,WR,14.03,15,BAL,8,2015
11,16,ppr,O.J. Howard,106.7,2446,TE,14.03,15,TB,8,2015
5,17,ppr,Austin Hooper,106.9,2361,TE,14.03,15,ATL,8,2015
5,6,ppr,Alvin Kamara,107.2,2439,RB,14.03,15,NO,8,2015
11,19,ppr,Jack Doyle,107.3,2430,TE,14.03,15,IND,8,2015
9,3,ppr,James Conner,108.0,2470,RB,14.04,15,PIT,8,2015
6,46,ppr,Jason Witten,108.2,1286,TE,14.04,15,DAL,8,2015
9,120,ppr,Minnesota Defense,108.2,1317,DEF,14.04,15,MIN,8,2015
8,119,ppr,Arizona Defense,108.8,1250,DEF,14.05,15,ARI,8,2015
8,4,ppr,Green Bay Defense,109.3,1311,DEF,14.05,15,GB,8,2015
6,3,ppr,Steven Hauschka,109.3,1705,PK,14.05,15,BUF,8,2015
5,309,ppr,Matt Bryant,109.6,150,PK,14.06,15,ATL,8,2015
9,16,ppr,Kevin White,109.6,2278,WR,14.06,15,CHI,8,2015
6,12,ppr,Blair Walsh,109.7,1957,PK,14.06,15,SEA,8,2015
6,31,ppr,Zay Jones,110.0,2468,WR,14.06,15,BUF,8,2015
11,8,ppr,Julius Thomas,110.4,1881,TE,14.06,15,MIA,8,2015
8,102,ppr,NY Giants Defense,110.5,1320,DEF,14.06,15,NYG,8,2015
8,10,ppr,Jacksonville Defense,110.5,1314,DEF,14.07,15,JAC,8,2015
10,19,ppr,Baltimore Defense,110.7,1332,DEF,14.07,15,BAL,8,2015
6,7,ppr,Jeremy Hill,111.0,2127,RB,14.07,15,CIN,8,2015
5,12,ppr,Atlanta Defense,111.2,1334,DEF,14.07,15,ATL,8,2015
6,15,ppr,Buffalo Defense,111.3,1303,DEF,14.07,15,BUF,8,2015
6,210,ppr,Dan Bailey,112.5,1891,PK,15.01,15,DAL,8,2015
10,44,ppr,Philadelphia Defense,113.1,1323,DEF,15.01,15,PHI,8,2015
8,114,ppr,Mason Crosby,113.4,251,PK,15.01,15,GB,8,2015
11,42,ppr,Adam Vinatieri,113.4,1195,PK,15.01,15,IND,8,2015
9,5,ppr,LA Chargers Defense,113.6,1325,DEF,15.02,15,LAC,8,2015
9,37,ppr,Pittsburgh Defense,113.6,1324,DEF,15.02,15,PIT,8,2015
11,52,ppr,Carolina Defense,113.7,1304,DEF,15.02,15,CAR,8,2015
11,7,ppr,Marlon Mack,113.7,2469,RB,15.02,15,IND,8,2015
5,30,ppr,Brandon McManus,113.9,2336,PK,15.02,15,DEN,8,2015
10,10,ppr,Cairo Santos,114.2,2335,PK,15.02,15,KC,8,2015
10,33,ppr,Sebastian Janikowski,114.4,593,PK,15.02,15,OAK,8,2015
5,85,ppr,Wil Lutz,114.4,2522,PK,15.02,15,NO,8,2015
9,6,ppr,Chris Boswell,116.5,2340,PK,15.05,15,PIT,8,2015
7,42,ppr,Matt Prater,116.7,1390,PK,15.05,15,DET,8,2015
