byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
10,92,dynasty,Baltimore Defense,164.3,1332,DEF,12.10,15,BAL,14,2008
10,105,dynasty,Philadelphia Defense,164.6,1323,DEF,12.11,15,PHI,14,2008
10,110,dynasty,Charcandrick West,165.4,2339,RB,12.11,15,KC,14,2008
9,194,dynasty,James Conner,166.9,2470,RB,12.13,15,PIT,14,2008
6,112,dynasty,Christopher Carson,167.5,2518,RB,12.13,15,SEA,14,2008
9,115,dynasty,Pittsburgh Defense,169.3,1324,DEF,13.01,15,PIT,14,2008
5,115,dynasty,Matt Bryant,170.1,150,PK,13.02,15,ATL,14,2008
5,4,dynasty,New Orleans Defense,172.0,1319,DEF,13.04,15,NO,14,2008
9,69,dynasty,Danny Amendola,172.2,1720,WR,13.04,15,NE,14,2008
9,122,dynasty,Sam Bradford,173.6,1725,QB,13.06,15,MIN,14,2008
11,9,dynasty,Vance McDonald,173.9,1984,TE,13.06,15,SF,14,2008
7,4,dynasty,CJ Fiedorowicz,175.3,2133,TE,13.07,15,HOU,14,2008
7,37,dynasty,Deshaun Watson,175.5,2444,QB,13.07,15,HOU,14,2008
9,167,dynasty,Dion Lewis,175.6,1860,RB,13.08,15,NE,14,2008
6,111,dynasty,Dan Bailey,175.6,1891,PK,13.08,15,DAL,14,2008
11,22,dynasty,Brian Hoyer,176.2,2187,QB,13.08,15,SF,14,2008
10,37,dynasty,Jared Cook,176.6,1658,TE,13.09,15,OAK,14,2008
6,4,dynasty,Dallas Defense,176.8,1308,DEF,13.09,15,DAL,14,2008
10,8,dynasty,Javorius Allen,176.9,2307,RB,13.09,15,BAL,14,2008
6,156,dynasty,Giovani Bernard,177.1,1979,RB,13.09,15,CIN,14,2008
5,7,dynasty,Devontae Booker,177.4,2378,RB,13.09,15,DEN,14,2008
6,124,dynasty,Alfred Morris,177.5,1961,RB,13.09,15,DAL,14,2008
9,75,dynasty,Tarik Cohen,177.6,2493,RB,13.10,15,CHI,14,2008
9,28,dynasty,Josh Gordon,178.8,1951,WR,13.11,15,CLE,14,2008
11,6,dynasty,Miami Defense,178.8,1316,DEF,13.11,15,MIA,14,2008
9,32,dynasty,DeShone Kizer,179.0,2486,QB,13.11,15,CLE,14,2008
9,54,dynasty,Kendall Wright,179.4,1916,WR,13.11,15,CHI,14,2008
11,130,dynasty,Cameron Brate,179.5,2427,TE,13.12,15,TB,14,2008
11,17,dynasty,Marquise Goodwin,179.7,1993,WR,13.12,15,SF,14,2008
8,10,dynasty,Andre Ellington,180.8,2027,RB,13.13,15,ARI,14,2008
8,70,dynasty,Mason Crosby,180.9,251,PK,13.13,15,GB,14,2008
11,3,dynasty,Vincent Jackson,181.0,586,WR,13.13,15,TB,14,2008
11,102,dynasty,Devin Funchess,181.2,2303,WR,13.13,15,CAR,14,2008
8,133,dynasty,Evan Engram,181.3,2451,TE,13.13,15,NYG,14,2008
11,36,dynasty,Tampa Bay Defense,181.3,1329,DEF,13.13,15,TB,14,2008
10,64,dynasty,Torrey Smith,181.6,1807,WR,13.14,15,PHI,14,2008
8,143,dynasty,LA Rams Defense,181.6,1328,DEF,13.14,15,LAR,14,2008
10,67,dynasty,Alex Smith,181.9,1076,QB,13.14,15,KC,14,2008
5,3,dynasty,Matt Jones,182.0,2299,RB,13.14,15,WAS,14,2008
10,77,dynasty,Joe Flacco,182.2,1343,QB,13.14,15,BAL,14,2008
10,8,dynasty,Breshad Perriman,182.6,2286,WR,14.01,15,BAL,14,2008
10,45,dynasty,Nelson Agholor,182.9,2288,WR,14.01,15,PHI,14,2008
6,43,dynasty,Paul Richardson,183.1,2122,WR,14.01,15,SEA,14,2008
8,5,dynasty,Tennessee Defense,184.0,1330,DEF,14.02,15,TEN,14,2008
9,27,dynasty,Mike Williams,184.0,2436,WR,14.02,15,LAC,14,2008
8,76,dynasty,Shane Vereen,184.4,1822,RB,14.02,15,NYG,14,2008
9,40,dynasty,Dwayne Allen,184.8,1924,TE,14.03,15,NE,14,2008
5,55,dynasty,DeAngelo Henderson,185.2,2508,RB,14.03,15,DEN,14,2008
9,68,dynasty,Travis Benjamin,185.8,2189,WR,14.04,15,LAC,14,2008
9,59,dynasty,Antonio Gates,185.9,415,TE,14.04,15,LAC,14,2008
7,3,dynasty,Will Fuller,186.0,2345,WR,14.04,15,HOU,14,2008
8,11,dynasty,Blake Bortles,186.2,2110,QB,14.04,15,JAC,14,2008
11,3,dynasty,Roberto Aguayo,186.3,2422,PK,14.04,15,TB,14,2008
8,67,dynasty,J.J. Nelson,186.5,2485,WR,14.04,15,ARI,14,2008
8,4,dynasty,Jared Goff,186.8,2351,QB,14.05,15,LAR,14,2008
5,57,dynasty,Wil Lutz,187.4,2522,PK,14.05,15,NO,14,2008
5,165,dynasty,Atlanta Defense,187.6,1334,DEF,14.06,15,ATL,14,2008
12,3,dynasty,Colin Kaepernick,187.7,1803,QB,14.06,15,FA,14,2008
9,13,dynasty,Branden Oliver,188.2,2271,RB,14.06,15,LAC,14,2008
6,3,dynasty,Anquan Boldin,188.3,101,WR,14.06,15,BUF,14,2008
10,7,dynasty,Jalen Richard,188.4,2521,RB,14.06,15,OAK,14,2008
8,128,dynasty,Jacksonville Defense,188.4,1314,DEF,14.06,15,JAC,14,2008
10,48,dynasty,Sebastian Janikowski,188.7,593,PK,14.07,15,OAK,14,2008
11,5,dynasty,Curtis Samuel,188.8,2443,WR,14.07,15,CAR,14,2008
8,5,dynasty,Tavon Austin,188.8,1972,WR,14.07,15,LAR,14,2008
6,21,dynasty,Robert Turbin,188.9,1936,RB,14.07,15,SEA,14,2008
8,21,dynasty,Green Bay Defense,189.0,1311,DEF,14.07,15,GB,14,2008
6,102,dynasty,Buffalo Defense,189.1,1303,DEF,14.07,15,BUF,14,2008
11,72,dynasty,Kenny Stills,189.3,2011,WR,14.07,15,MIA,14,2008
7,35,dynasty,Matt Prater,189.4,1390,PK,14.07,15,DET,14,2008
8,17,dynasty,Marqise Lee,189.7,2120,WR,14.08,15,JAC,14,2008
10,28,dynasty,Oakland Defense,190.4,1322,DEF,14.08,15,OAK,14,2008
10,32,dynasty,Cairo Santos,191.1,2335,PK,14.09,15,KC,14,2008
8,40,dynasty,Allen Hurns,191.3,2251,WR,14.09,15,JAC,14,2008
9,5,dynasty,David Njoku,191.4,2448,TE,14.09,15,CLE,14,2008
8,9,dynasty,Chris Johnson,191.4,1347,RB,14.09,15,ARI,14,2008
9,49,dynasty,LA Chargers Defense,192.0,1325,DEF,14.10,15,LAC,14,2008
11,16,dynasty,Charles Sims,192.6,2134,RB,14.11,15,TB,14,2008
11,9,dynasty,Caleb Sturgis,192.7,2018,PK,14.11,15,MIA,14,2008
9,19,dynasty,Mitch Trubisky,192.8,2461,QB,14.11,15,CHI,14,2008
9,18,dynasty,DeAngelo Williams,193.7,1257,RB,14.12,15,PIT,14,2008
11,64,dynasty,Adam Vinatieri,194.0,1195,PK,14.12,15,IND,14,2008
8,11,dynasty,Wayne Gallman,194.0,2452,RB,14.12,15,NYG,14,2008
5,54,dynasty,Brandon McManus,195.0,2336,PK,14.13,15,DEN,14,2008
8,6,dynasty,Chris Ivory,195.2,1777,RB,14.13,15,JAC,14,2008
6,60,dynasty,Blair Walsh,195.2,1957,PK,14.13,15,SEA,14,2008
9,6,dynasty,Michael Floyd,195.3,1915,WR,14.13,15,MIN,14,2008
5,22,dynasty,Chris Thompson,197.2,2013,RB,15.01,15,WAS,14,2008
9,59,dynasty,Chris Boswell,197.6,2340,PK,15.02,15,PIT,14,2008
11,4,dynasty,ArDarius Stewart,197.8,2457,WR,15.02,15,NYJ,14,2008
9,8,dynasty,Malcolm Mitchell,199.8,2371,WR,15.04,15,NE,14,2008
6,28,dynasty,Steven Hauschka,199.8,1705,PK,15.04,15,BUF,14,2008
9,3,dynasty,Nick Novak,200.3,884,PK,15.04,15,LAC,14,2008
11,79,dynasty,Graham Gano,200.5,1774,PK,15.05,15,CAR,14,2008
8,20,dynasty,Ryan Succop,200.7,1704,PK,15.05,15,TEN,14,2008
5,84,dynasty,Dustin Hopkins,200.8,2022,PK,15.05,15,WAS,14,2008
8,5,dynasty,Josh Brown,201.2,139,PK,15.05,15,NYG,14,2008
11,20,dynasty,Nick Folk,202.4,383,PK,15.06,15,TB,14,2008
8,19,dynasty,Dede Westbrook,203.2,2466,WR,15.07,15,JAC,14,2008
9,4,dynasty,Jimmy Garoppolo,203.5,2131,QB,15.08,15,NE,14,2008
8,12,dynasty,Phil Dawson,205.8,290,PK,15.10,15,ARI,14,2008
10,3,dynasty,Pat Mahomes,207.0,2462,QB,15.11,15,KC,14,2008
9,3,dynasty,JuJu Smith-Schuster,209.0,2442,WR,15.13,15,PIT,14,2008
