byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
5,7,ppr,Jake Butt,90.0,2498,TE,9.10,15,DEN,10,2007
11,2334,ppr,DeSean Jackson,90.4,1357,WR,9.10,15,TB,10,2007
10,2321,ppr,Terrance West,90.6,2139,RB,10.01,15,BAL,10,2007
9,2425,ppr,Chris Hogan,91.0,2076,WR,10.01,15,NE,10,2007
8,2164,ppr,Randall Cobb,91.0,1806,WR,10.01,15,GB,10,2007
11,3270,ppr,Cam Newton,91.0,1794,QB,10.01,15,CAR,10,2007
9,8,ppr,JuJu Smith-Schuster,91.8,2442,WR,10.02,15,PIT,10,2007
11,2626,ppr,Andrew Luck,92.1,1897,QB,10.02,15,IND,10,2007
9,1423,ppr,Cameron Meredith,93.0,2428,WR,10.03,15,CHI,10,2007
9,1966,ppr,Tyrell Williams,94.9,2483,WR,10.05,15,LAC,10,2007
9,2302,ppr,Ben Roethlisberger,97.6,1006,QB,10.08,15,PIT,10,2007
9,2589,ppr,Duke Johnson,98.3,2285,RB,10.08,15,CLE,10,2007
5,1721,ppr,Denver Defense,98.7,1309,DEF,10.09,15,DEN,10,2007
6,2839,ppr,Thomas Rawls,99.2,2337,RB,10.09,15,SEA,10,2007
7,1599,ppr,Marvin Jones,100.1,2061,WR,10.10,15,DET,10,2007
11,1281,ppr,Donte Moncrief,100.3,2137,WR,10.10,15,IND,10,2007
11,2605,ppr,Jacquizz Rodgers,102.6,1827,RB,11.03,15,TB,10,2007
9,2205,ppr,Philip Rivers,103.7,995,QB,11.04,15,LAC,10,2007
9,1690,ppr,Corey Coleman,104.6,2346,WR,11.05,15,CLE,10,2007
9,1512,ppr,Adam Thielen,104.7,2431,WR,11.05,15,MIN,10,2007
6,2621,ppr,Eddie Lacy,106.0,1987,RB,11.06,15,SEA,10,2007
7,1566,ppr,Houston Defense,106.0,1312,DEF,11.06,15,HOU,10,2007
6,1998,ppr,Dak Prescott,107.5,2377,QB,11.08,15,DAL,10,2007
6,1305,ppr,Jordan Matthews,108.4,2121,WR,11.08,15,BUF,10,2007
9,4318,ppr,Hunter Henry,108.7,2354,TE,11.09,15,LAC,10,2007
8,1208,ppr,Corey Davis,108.8,2435,WR,11.09,15,TEN,10,2007
11,15,ppr,Kenny Stills,109.5,2011,WR,11.09,15,MIA,10,2007
9,8,ppr,Malcolm Mitchell,110.0,2371,WR,11.10,15,NE,10,2007
11,5,ppr,NY Jets Defense,110.2,1321,DEF,11.10,15,NYJ,10,2007
6,1741,ppr,Seattle Defense,110.4,1327,DEF,11.10,15,SEA,10,2007
7,2095,ppr,Matthew Stafford,111.3,1664,QB,12.01,15,DET,10,2007
11,2446,ppr,Jonathan Stewart,111.5,1344,RB,12.02,15,CAR,10,2007
10,1736,ppr,Kansas City Defense,112.2,1315,DEF,12.02,15,KC,10,2007
8,2109,ppr,Jamaal Williams,113.5,2445,RB,12.03,15,GB,10,2007
8,1525,ppr,John Brown,114.5,2138,WR,12.04,15,ARI,10,2007
9,9,ppr,Zane Gonzalez,115.8,2512,PK,12.06,15,CLE,10,2007
9,1921,ppr,James White,116.8,2154,RB,12.07,15,NE,10,2007
12,27,ppr,Colin Kaepernick,117.5,1803,QB,12.08,15,FA,10,2007
10,7,ppr,Steve Smith,119.3,1094,WR,12.09,15,BAL,10,2007
9,982,ppr,Kenny Britt,119.6,1657,WR,12.10,15,CLE,10,2007
11,16,ppr,Roberto Aguayo,119.8,2422,PK,12.10,15,TB,10,2007
9,2067,ppr,Rex Burkhead,119.9,2029,RB,12.10,15,NE,10,2007
6,1238,ppr,CJ Prosise,120.5,2364,RB,12.10,15,SEA,10,2007
9,1679,ppr,New England Defense,120.5,1318,DEF,13.01,15,NE,10,2007
10,2767,ppr,Justin Tucker,121.1,1962,PK,13.01,15,BAL,10,2007
10,6,ppr,C.J. Spiller,121.3,1728,RB,13.01,15,KC,10,2007
9,14,ppr,Mitch Trubisky,121.6,2461,QB,13.02,15,CHI,10,2007
9,64,ppr,Antonio Gates,121.6,415,TE,13.02,15,LAC,10,2007
5,7,ppr,New Orleans Defense,121.9,1319,DEF,13.02,15,NO,10,2007
8,1333,ppr,Rishard Matthews,122.1,2241,WR,13.02,15,TEN,10,2007
8,1716,ppr,Cooper Kupp,122.5,2449,WR,13.03,15,LAR,10,2007
5,1891,ppr,Samaje Perine,122.9,2441,RB,13.03,15,WAS,10,2007
9,17,ppr,Mike Williams,123.2,2436,WR,13.03,15,LAC,10,2007
10,1632,ppr,Darren Sproles,124.2,1105,RB,13.04,15,PHI,10,2007
5,5,ppr,Devontae Booker,124.2,2378,RB,13.04,15,DEN,10,2007
7,1698,ppr,Eric Ebron,124.3,2112,TE,13.04,15,DET,10,2007
11,6,ppr,Curtis Samuel,124.7,2443,WR,13.05,15,CAR,10,2007
6,1764,ppr,Andy Dalton,124.7,1802,QB,13.05,15,CIN,10,2007
9,1774,ppr,Stephen Gostkowski,124.8,438,PK,13.05,15,NE,10,2007
6,452,ppr,Jason Witten,124.8,1286,TE,13.05,15,DAL,10,2007
11,548,ppr,O.J. Howard,125.3,2446,TE,13.05,15,TB,10,2007
10,11,ppr,Javorius Allen,125.3,2307,RB,13.05,15,BAL,10,2007
9,1637,ppr,Minnesota Defense,125.3,1317,DEF,13.05,15,MIN,10,2007
8,19,ppr,J.J. Nelson,125.3,2485,WR,13.05,15,ARI,10,2007
7,11,ppr,Detroit Defense,125.4,1310,DEF,13.05,15,DET,10,2007
11,1422,ppr,Jack Doyle,125.4,2430,TE,13.05,15,IND,10,2007
6,1412,ppr,Zay Jones,125.6,2468,WR,13.06,15,BUF,10,2007
10,5,ppr,Breshad Perriman,125.6,2286,WR,13.06,15,BAL,10,2007
11,216,ppr,Julius Thomas,125.6,1881,TE,13.06,15,MIA,10,2007
8,26,ppr,Chris Johnson,125.6,1347,RB,13.06,15,ARI,10,2007
8,6,ppr,Blake Bortles,125.7,2110,QB,13.06,15,JAC,10,2007
9,41,ppr,Dwayne Allen,125.9,1924,TE,13.06,15,NE,10,2007
10,51,ppr,Jared Cook,126.0,1658,TE,13.06,15,OAK,10,2007
10,1122,ppr,Mike Wallace,126.0,1678,WR,13.06,15,BAL,10,2007
8,152,ppr,Evan Engram,126.1,2451,TE,13.06,15,NYG,10,2007
6,8,ppr,Dallas Defense,126.1,1308,DEF,13.06,15,DAL,10,2007
5,269,ppr,Coby Fleener,126.3,1923,TE,13.06,15,NO,10,2007
5,837,ppr,Ted Ginn Jr,126.5,426,WR,13.06,15,NO,10,2007
5,1392,ppr,Jamaal Charles,126.9,1368,RB,13.07,15,DEN,10,2007
11,126,ppr,Cameron Brate,127.0,2427,TE,13.07,15,TB,10,2007
9,14,ppr,Jimmy Garoppolo,127.2,2131,QB,13.07,15,NE,10,2007
5,563,ppr,Austin Hooper,127.3,2361,TE,13.07,15,ATL,10,2007
10,10,ppr,Alex Smith,127.3,1076,QB,13.07,15,KC,10,2007
8,1252,ppr,Eli Manning,127.7,749,QB,13.08,15,NYG,10,2007
6,994,ppr,Jeremy Hill,127.8,2127,RB,13.08,15,CIN,10,2007
8,1651,ppr,Arizona Defense,127.9,1250,DEF,13.08,15,ARI,10,2007
6,146,ppr,Christopher Carson,128.3,2518,RB,13.08,15,SEA,10,2007
11,11,ppr,Vance McDonald,128.5,1984,TE,13.09,15,SF,10,2007
10,39,ppr,Torrey Smith,128.6,1807,WR,13.09,15,PHI,10,2007
8,6,ppr,Victor Cruz,128.7,1888,WR,13.09,15,NYG,10,2007
9,400,ppr,Danny Amendola,128.8,1720,WR,13.09,15,NE,10,2007
11,1209,ppr,Matt Forte,128.8,1354,RB,13.09,15,NYJ,10,2007
6,6,ppr,Paul Richardson,128.8,2122,WR,13.09,15,SEA,10,2007
9,710,ppr,Kevin White,128.9,2278,WR,13.09,15,CHI,10,2007
6,1016,ppr,Cole Beasley,129.0,1970,WR,13.09,15,DAL,10,2007
10,1349,ppr,Carson Wentz,129.2,2352,QB,13.09,15,PHI,10,2007
5,618,ppr,Alvin Kamara,129.3,2439,RB,13.09,15,NO,10,2007
5,124,ppr,Mohamed Sanu,129.5,1919,WR,13.09,15,ATL,10,2007
9,6,ppr,Jesse James,129.5,2323,TE,13.10,15,PIT,10,2007
6,71,ppr,Alfred Morris,129.5,1961,RB,13.10,15,DAL,10,2007
9,155,ppr,Dion Lewis,129.6,1860,RB,13.10,15,NE,10,2007
7,243,ppr,Donta Foreman,129.6,2440,RB,13.10,15,HOU,10,2007
11,682,ppr,Marlon Mack,129.7,2469,RB,13.10,15,IND,10,2007
7,881,ppr,Kenny Golladay,129.8,2488,WR,13.10,15,DET,10,2007
5,331,ppr,Taylor Gabriel,129.9,2484,WR,13.10,15,ATL,10,2007
9,28,ppr,Travis Benjamin,129.9,2189,WR,13.10,15,LAC,10,2007
9,381,ppr,Latavius Murray,129.9,2023,RB,13.10,15,MIN,10,2007
10,19,ppr,Joe Flacco,130.3,1343,QB,13.10,15,BAL,10,2007
10,19,ppr,Nelson Agholor,130.5,2288,WR,13.10,15,PHI,10,2007
8,11,ppr,Allen Hurns,130.6,2251,WR,14.01,15,JAC,10,2007
11,6,ppr,Brian Hoyer,130.8,2187,QB,14.01,15,SF,10,2007
10,47,ppr,Charcandrick West,130.9,2339,RB,14.01,15,KC,10,2007
9,6,ppr,Jeremy Langford,131.0,2306,RB,14.01,15,CHI,10,2007
9,233,ppr,James Conner,131.2,2470,RB,14.01,15,PIT,10,2007
8,318,ppr,Sterling Shepard,131.2,2349,WR,14.01,15,NYG,10,2007
9,61,ppr,Kendall Wright,131.3,1916,WR,14.01,15,CHI,10,2007
10,292,ppr,Wendell Smallwood,131.5,2385,RB,14.02,15,PHI,10,2007
9,28,ppr,Josh Gordon,131.5,1951,WR,14.02,15,CLE,10,2007
10,112,ppr,DeAndre Washington,131.6,2382,RB,14.02,15,OAK,10,2007
8,14,ppr,Dede Westbrook,131.6,2466,WR,14.02,15,JAC,10,2007
5,38,ppr,DeAngelo Henderson,131.9,2508,RB,14.02,15,DEN,10,2007
8,29,ppr,Shane Vereen,132.0,1822,RB,14.02,15,NYG,10,2007
9,12,ppr,David Njoku,132.1,2448,TE,14.02,15,CLE,10,2007
5,1312,ppr,Matt Bryant,132.3,150,PK,14.02,15,ATL,10,2007
11,395,ppr,Robby Anderson,132.4,2523,WR,14.02,15,NYJ,10,2007
9,31,ppr,DeAngelo Williams,132.6,1257,RB,14.03,15,PIT,10,2007
8,664,ppr,Carson Palmer,132.7,900,QB,14.03,15,ARI,10,2007
6,198,ppr,Tyrod Taylor,132.9,1880,QB,14.03,15,BUF,10,2007
6,110,ppr,John Ross,133.0,2437,WR,14.03,15,CIN,10,2007
11,7,ppr,Charles Sims,133.1,2134,RB,14.03,15,TB,10,2007
7,75,ppr,Deshaun Watson,133.2,2444,QB,14.03,15,HOU,10,2007
8,1316,ppr,NY Giants Defense,133.2,1320,DEF,14.03,15,NYG,10,2007
6,118,ppr,Giovani Bernard,133.5,1979,RB,14.04,15,CIN,10,2007
11,113,ppr,Jay Cutler,133.6,265,QB,14.04,15,MIA,10,2007
6,97,ppr,Tyler Lockett,133.6,2304,WR,14.04,15,SEA,10,2007
9,21,ppr,DeShone Kizer,133.7,2486,QB,14.04,15,CLE,10,2007
6,229,ppr,Jonathan Williams,133.7,2387,RB,14.04,15,BUF,10,2007
11,65,ppr,Joe Williams,134.3,2473,RB,14.04,15,SF,10,2007
11,37,ppr,Devin Funchess,134.4,2303,WR,14.04,15,CAR,10,2007
9,35,ppr,Sam Bradford,134.5,1725,QB,14.04,15,MIN,10,2007
5,182,ppr,Josh Doctson,134.8,2347,WR,14.05,15,WAS,10,2007
8,24,ppr,Green Bay Defense,135.2,1311,DEF,14.05,15,GB,10,2007
11,24,ppr,Marquise Goodwin,136.1,1993,WR,14.06,15,SF,10,2007
6,1277,ppr,Dan Bailey,136.4,1891,PK,14.06,15,DAL,10,2007
8,6,ppr,Marqise Lee,136.8,2120,WR,14.07,15,JAC,10,2007
9,63,ppr,Tarik Cohen,137.1,2493,RB,14.07,15,CHI,10,2007
10,8,ppr,Cordarrelle Patterson,137.3,1976,WR,14.07,15,OAK,10,2007
10,28,ppr,Oakland Defense,137.5,1322,DEF,14.07,15,OAK,10,2007
9,10,ppr,Cleveland Defense,137.7,1307,DEF,14.08,15,CLE,10,2007
11,1224,ppr,Carolina Defense,138.0,1304,DEF,14.08,15,CAR,10,2007
9,1002,ppr,Pittsburgh Defense,138.0,1324,DEF,14.08,15,PIT,10,2007
11,38,ppr,Tampa Bay Defense,138.1,1329,DEF,14.08,15,TB,10,2007
9,58,ppr,LA Chargers Defense,138.5,1325,DEF,14.08,15,LAC,10,2007
10,675,ppr,Philadelphia Defense,138.5,1323,DEF,14.09,15,PHI,10,2007
8,5,ppr,Josh Brown,138.6,139,PK,14.09,15,NYG,10,2007
10,258,ppr,Baltimore Defense,139.3,1332,DEF,14.09,15,BAL,10,2007
11,21,ppr,Miami Defense,139.3,1316,DEF,14.09,15,MIA,10,2007
11,7,ppr,Nick Folk,139.6,383,PK,14.10,15,TB,10,2007
8,191,ppr,LA Rams Defense,139.8,1328,DEF,14.10,15,LAR,10,2007
9,7,ppr,Nick Novak,140.0,884,PK,14.10,15,LAC,10,2007
7,6,ppr,CJ Fiedorowicz,140.2,2133,TE,14.10,15,HOU,10,2007
9,6,ppr,Kai Forbath,140.2,2051,PK,14.10,15,MIN,10,2007
5,407,ppr,Atlanta Defense,140.4,1334,DEF,14.10,15,ATL,10,2007
8,1247,ppr,Mason Crosby,140.4,251,PK,14.10,15,GB,10,2007
8,5,ppr,Josh Reynolds,140.8,2471,WR,15.01,15,LAR,10,2007
5,988,ppr,Wil Lutz,140.9,2522,PK,15.01,15,NO,10,2007
6,226,ppr,Buffalo Defense,141.7,1303,DEF,15.02,15,BUF,10,2007
8,195,ppr,Jacksonville Defense,142.0,1314,DEF,15.02,15,JAC,10,2007
11,21,ppr,Caleb Sturgis,142.2,2018,PK,15.02,15,MIA,10,2007
10,813,ppr,Sebastian Janikowski,142.3,593,PK,15.02,15,OAK,10,2007
9,7,ppr,Chicago Defense,142.6,1305,DEF,15.03,15,CHI,10,2007
8,21,ppr,Ryan Succop,142.7,1704,PK,15.03,15,TEN,10,2007
11,691,ppr,Adam Vinatieri,143.0,1195,PK,15.03,15,IND,10,2007
7,751,ppr,Matt Prater,143.4,1390,PK,15.03,15,DET,10,2007
11,119,ppr,Graham Gano,143.5,1774,PK,15.04,15,CAR,10,2007
5,599,ppr,Brandon McManus,143.6,2336,PK,15.04,15,DEN,10,2007
5,162,ppr,Dustin Hopkins,143.6,2022,PK,15.04,15,WAS,10,2007
6,51,ppr,Steven Hauschka,143.7,1705,PK,15.04,15,BUF,10,2007
10,446,ppr,Cairo Santos,143.8,2335,PK,15.04,15,KC,10,2007
9,252,ppr,Chris Boswell,144.5,2340,PK,15.05,15,PIT,10,2007
6,298,ppr,Blair Walsh,144.6,1957,PK,15.05,15,SEA,10,2007
11,5,ppr,Robbie Gould,145.6,439,PK,15.06,15,SF,10,2007
8,45,ppr,Phil Dawson,145.9,290,PK,15.06,15,ARI,10,2007
