byeWk,draftCnt,frmt,name,ovrlAdp,playerId,pos,rdAdp,rdCnt,team,tmCnt,year
6,3315,ppr,Thomas Rawls,96.4,2337,RB,8.12,15,SEA,12,2010
11,3727,ppr,Andrew Luck,97.4,1897,QB,9.01,15,IND,12,2010
11,2753,ppr,Jacquizz Rodgers,99.0,1827,RB,9.03,15,TB,12,2010
7,3539,ppr,Marvin Jones,101.9,2061,WR,9.06,15,DET,12,2010
6,2561,ppr,Eddie Lacy,102.4,1987,RB,9.06,15,SEA,12,2010
11,3155,ppr,Donte Moncrief,102.7,2137,WR,9.07,15,IND,12,2010
9,3591,ppr,Ben Roethlisberger,104.3,1006,QB,9.08,15,PIT,12,2010
9,3663,ppr,Adam Thielen,105.6,2431,WR,9.10,15,MIN,12,2010
9,4027,ppr,Hunter Henry,106.1,2354,TE,9.10,15,LAC,12,2010
9,3691,ppr,Corey Coleman,106.7,2346,WR,9.11,15,CLE,12,2010
11,3045,ppr,Jonathan Stewart,107.4,1344,RB,9.11,15,CAR,12,2010
8,2707,ppr,Jamaal Williams,108.9,2445,RB,10.01,15,GB,12,2010
9,4187,ppr,Philip Rivers,109.3,995,QB,10.01,15,LAC,12,2010
6,2786,ppr,Jordan Matthews,109.8,2121,WR,10.02,15,BUF,12,2010
5,1770,ppr,Denver Defense,110.1,1309,DEF,10.02,15,DEN,12,2010
8,2655,ppr,Corey Davis,111.9,2435,WR,10.04,15,TEN,12,2010
9,3233,ppr,James White,114.0,2154,RB,10.06,15,NE,12,2010
6,3482,ppr,Dak Prescott,114.0,2377,QB,10.06,15,DAL,12,2010
8,3033,ppr,John Brown,114.4,2138,WR,10.06,15,ARI,12,2010
7,1622,ppr,Houston Defense,117.0,1312,DEF,10.09,15,HOU,12,2010
7,3735,ppr,Matthew Stafford,117.3,1664,QB,10.09,15,DET,12,2010
9,3571,ppr,Rex Burkhead,118.2,2029,RB,10.10,15,NE,12,2010
6,2551,ppr,CJ Prosise,118.9,2364,RB,10.11,15,SEA,12,2010
6,1732,ppr,Seattle Defense,119.7,1327,DEF,10.12,15,SEA,12,2010
9,2162,ppr,Kenny Britt,120.4,1657,WR,10.12,15,CLE,12,2010
8,7,ppr,Jerell Adams,120.6,2396,TE,11.01,15,NYG,12,2010
10,3584,ppr,Darren Sproles,121.0,1105,RB,11.01,15,PHI,12,2010
5,3143,ppr,Samaje Perine,121.0,2441,RB,11.01,15,WAS,12,2010
8,2304,ppr,Rishard Matthews,121.8,2241,WR,11.02,15,TEN,12,2010
8,7,ppr,Khalfani Muhammad,122.4,2517,RB,11.02,15,TEN,12,2010
10,1526,ppr,Kansas City Defense,122.5,1315,DEF,11.02,15,KC,12,2010
6,10,ppr,Anquan Boldin,122.9,101,WR,11.03,15,BUF,12,2010
7,4099,ppr,Eric Ebron,124.4,2112,TE,11.04,15,DET,12,2010
8,2816,ppr,Cooper Kupp,124.4,2449,WR,11.04,15,LAR,12,2010
10,2225,ppr,Mike Wallace,125.3,1678,WR,11.05,15,BAL,12,2010
6,2409,ppr,Zay Jones,125.8,2468,WR,11.06,15,BUF,12,2010
6,7,ppr,Jermaine Kearse,127.7,2064,WR,11.08,15,SEA,12,2010
9,1471,ppr,New England Defense,129.0,1318,DEF,11.09,15,NE,12,2010
6,2854,ppr,Andy Dalton,129.4,1802,QB,11.09,15,CIN,12,2010
11,3192,ppr,Matt Forte,129.6,1354,RB,11.10,15,NYJ,12,2010
6,13,ppr,Tony Romo,129.7,1009,QB,11.10,15,DAL,12,2010
6,1974,ppr,Cole Beasley,131.1,1970,WR,11.11,15,DAL,12,2010
11,4481,ppr,Jack Doyle,132.5,2430,TE,12.01,15,IND,12,2010
5,2301,ppr,Ted Ginn Jr,133.0,426,WR,12.01,15,NO,12,2010
6,3682,ppr,Jeremy Hill,133.4,2127,RB,12.01,15,CIN,12,2010
11,16,ppr,Roberto Aguayo,133.5,2422,PK,12.02,15,TB,12,2010
8,1978,ppr,Eli Manning,133.7,749,QB,12.02,15,NYG,12,2010
10,1992,ppr,Carson Wentz,133.8,2352,QB,12.02,15,PHI,12,2010
5,3402,ppr,Jamaal Charles,134.5,1368,RB,12.02,15,DEN,12,2010
9,1379,ppr,Minnesota Defense,134.9,1317,DEF,12.03,15,MIN,12,2010
11,5,ppr,Quincy Enunwa,135.2,2174,WR,12.03,15,NYJ,12,2010
7,1825,ppr,Kenny Golladay,135.8,2488,WR,12.04,15,DET,12,2010
9,10,ppr,JuJu Smith-Schuster,136.7,2442,WR,12.05,15,PIT,12,2010
8,1525,ppr,Arizona Defense,137.5,1250,DEF,12.05,15,ARI,12,2010
11,5,ppr,San Francisco Defense,140.4,1326,DEF,12.08,15,SF,12,2010
11,3751,ppr,Marlon Mack,140.8,2469,RB,12.09,15,IND,12,2010
9,2121,ppr,Kevin White,141.2,2278,WR,12.09,15,CHI,12,2010
9,1006,ppr,Danny Amendola,141.9,1720,WR,12.10,15,NE,12,2010
12,31,ppr,Colin Kaepernick,142.3,1803,QB,12.10,15,FA,12,2010
5,3394,ppr,Alvin Kamara,143.0,2439,RB,12.11,15,NO,12,2010
10,5,ppr,Mack Hollins,143.0,2492,WR,12.11,15,PHI,12,2010
5,14,ppr,Jake Butt,144.4,2498,TE,12.12,15,DEN,12,2010
11,2060,ppr,Robby Anderson,144.6,2523,WR,13.01,15,NYJ,12,2010
8,1579,ppr,NY Giants Defense,145.2,1320,DEF,13.01,15,NYG,12,2010
10,4060,ppr,Justin Tucker,145.3,1962,PK,13.01,15,BAL,12,2010
8,2048,ppr,Carson Palmer,145.4,900,QB,13.01,15,ARI,12,2010
5,3406,ppr,Austin Hooper,146.1,2361,TE,13.02,15,ATL,12,2010
5,1410,ppr,Taylor Gabriel,146.9,2484,WR,13.03,15,ATL,12,2010
9,8,ppr,Jesse James,147.5,2323,TE,13.04,15,PIT,12,2010
8,1837,ppr,Sterling Shepard,147.8,2349,WR,13.04,15,NYG,12,2010
11,1826,ppr,O.J. Howard,147.9,2446,TE,13.04,15,TB,12,2010
8,10,ppr,Jared Goff,147.9,2351,QB,13.04,15,LAR,12,2010
9,2758,ppr,Stephen Gostkowski,148.5,438,PK,13.04,15,NE,12,2010
10,2495,ppr,Wendell Smallwood,149.8,2385,RB,13.06,15,PHI,12,2010
9,30,ppr,Cleveland Defense,150.5,1307,DEF,13.06,15,CLE,12,2010
6,1516,ppr,Jason Witten,150.5,1286,TE,13.07,15,DAL,12,2010
8,15,ppr,Chris Ivory,150.6,1777,RB,13.07,15,JAC,12,2010
8,8,ppr,Tavon Austin,150.9,1972,WR,13.07,15,LAR,12,2010
6,26,ppr,Robert Turbin,150.9,1936,RB,13.07,15,SEA,12,2010
10,126,ppr,Jared Cook,151.0,1658,TE,13.07,15,OAK,12,2010
6,1948,ppr,Jonathan Williams,151.1,2387,RB,13.07,15,BUF,12,2010
9,2488,ppr,Latavius Murray,151.2,2023,RB,13.07,15,MIN,12,2010
6,1008,ppr,Christopher Carson,151.9,2518,RB,13.08,15,SEA,12,2010
8,10,ppr,Robert Woods,152.8,1981,WR,13.09,15,LAR,12,2010
5,1776,ppr,Coby Fleener,152.9,1923,TE,13.09,15,NO,12,2010
10,6,ppr,Kenneth Dixon,153.0,2376,RB,13.09,15,BAL,12,2010
9,487,ppr,Kendall Wright,153.0,1916,WR,13.09,15,CHI,12,2010
5,1203,ppr,Josh Doctson,153.1,2347,WR,13.09,15,WAS,12,2010
10,29,ppr,Jalen Richard,153.7,2521,RB,13.10,15,OAK,12,2010
11,854,ppr,Julius Thomas,153.9,1881,TE,13.10,15,MIA,12,2010
11,513,ppr,Cameron Brate,154.1,2427,TE,13.10,15,TB,12,2010
11,13,ppr,Harrison Butker,154.1,2514,PK,13.10,15,CAR,12,2010
9,122,ppr,Dwayne Allen,154.3,1924,TE,13.10,15,NE,12,2010
11,106,ppr,Charles Sims,154.8,2134,RB,13.11,15,TB,12,2010
10,457,ppr,Charcandrick West,154.8,2339,RB,13.11,15,KC,12,2010
7,1596,ppr,Donta Foreman,154.9,2440,RB,13.11,15,HOU,12,2010
9,57,ppr,DeAngelo Williams,155.2,1257,RB,13.11,15,PIT,12,2010
5,112,ppr,Chris Thompson,155.2,2013,RB,13.11,15,WAS,12,2010
6,1698,ppr,Giovani Bernard,155.3,1979,RB,13.11,15,CIN,12,2010
6,1161,ppr,Tyrod Taylor,155.4,1880,QB,13.11,15,BUF,12,2010
5,1193,ppr,Matt Bryant,155.6,150,PK,13.12,15,ATL,12,2010
10,154,ppr,Nelson Agholor,155.7,2288,WR,13.12,15,PHI,12,2010
9,1038,ppr,Dion Lewis,156.1,1860,RB,13.12,15,NE,12,2010
11,1862,ppr,Carolina Defense,156.1,1304,DEF,13.12,15,CAR,12,2010
10,10,ppr,Cordarrelle Patterson,156.2,1976,WR,13.12,15,OAK,12,2010
8,94,ppr,Allen Hurns,156.6,2251,WR,14.01,15,JAC,12,2010
11,15,ppr,Vance McDonald,156.7,1984,TE,14.01,15,SF,12,2010
8,821,ppr,Shane Vereen,156.7,1822,RB,14.01,15,NYG,12,2010
9,148,ppr,Antonio Gates,157.1,415,TE,14.01,15,LAC,12,2010
6,242,ppr,Alfred Morris,157.2,1961,RB,14.01,15,DAL,12,2010
10,28,ppr,Javorius Allen,157.6,2307,RB,14.02,15,BAL,12,2010
5,195,ppr,DeAngelo Henderson,157.7,2508,RB,14.02,15,DEN,12,2010
9,235,ppr,Tarik Cohen,157.8,2493,RB,14.02,15,CHI,12,2010
8,5,ppr,Victor Cruz,157.8,1888,WR,14.02,15,NYG,12,2010
9,871,ppr,James Conner,157.9,2470,RB,14.02,15,PIT,12,2010
8,33,ppr,Blake Bortles,158.2,2110,QB,14.02,15,JAC,12,2010
10,1097,ppr,DeAndre Washington,158.2,2382,RB,14.02,15,OAK,12,2010
9,193,ppr,Travis Benjamin,158.4,2189,WR,14.02,15,LAC,12,2010
8,568,ppr,Evan Engram,158.4,2451,TE,14.02,15,NYG,12,2010
8,29,ppr,Tennessee Defense,158.6,1330,DEF,14.03,15,TEN,12,2010
9,45,ppr,Malcolm Mitchell,158.6,2371,WR,14.03,15,NE,12,2010
9,66,ppr,Mike Williams,158.8,2436,WR,14.03,15,LAC,12,2010
11,491,ppr,Joe Williams,158.8,2473,RB,14.03,15,SF,12,2010
8,43,ppr,Dede Westbrook,158.9,2466,WR,14.03,15,JAC,12,2010
9,16,ppr,Zane Gonzalez,158.9,2512,PK,14.03,15,CLE,12,2010
7,8,ppr,Will Fuller,159.0,2345,WR,14.03,15,HOU,12,2010
11,62,ppr,Brian Hoyer,159.2,2187,QB,14.03,15,SF,12,2010
9,1914,ppr,Pittsburgh Defense,159.4,1324,DEF,14.03,15,PIT,12,2010
11,19,ppr,ArDarius Stewart,159.5,2457,WR,14.04,15,NYJ,12,2010
11,1155,ppr,Jay Cutler,159.7,265,QB,14.04,15,MIA,12,2010
9,28,ppr,David Njoku,159.7,2448,TE,14.04,15,CLE,12,2010
6,1063,ppr,Tyler Lockett,159.8,2304,WR,14.04,15,SEA,12,2010
9,620,ppr,Sam Bradford,160.0,1725,QB,14.04,15,MIN,12,2010
6,6,ppr,Rico Gathers,160.2,2409,TE,14.04,15,DAL,12,2010
5,778,ppr,Mohamed Sanu,160.3,1919,WR,14.04,15,ATL,12,2010
6,1066,ppr,Dan Bailey,160.4,1891,PK,14.04,15,DAL,12,2010
10,11,ppr,Chris Conley,160.5,2308,WR,14.04,15,KC,12,2010
6,800,ppr,John Ross,160.6,2437,WR,14.05,15,CIN,12,2010
7,27,ppr,CJ Fiedorowicz,160.6,2133,TE,14.05,15,HOU,12,2010
9,15,ppr,Jeremy Langford,160.6,2306,RB,14.05,15,CHI,12,2010
11,6,ppr,George Kittle,160.7,2499,TE,14.05,15,SF,12,2010
6,98,ppr,Paul Richardson,160.7,2122,WR,14.05,15,SEA,12,2010
11,102,ppr,Marquise Goodwin,160.8,1993,WR,14.05,15,SF,12,2010
10,241,ppr,Torrey Smith,160.9,1807,WR,14.05,15,PHI,12,2010
11,258,ppr,Devin Funchess,161.0,2303,WR,14.05,15,CAR,12,2010
8,249,ppr,J.J. Nelson,161.3,2485,WR,14.05,15,ARI,12,2010
11,138,ppr,Kenny Stills,161.7,2011,WR,14.06,15,MIA,12,2010
9,24,ppr,Jimmy Garoppolo,162.0,2131,QB,14.06,15,NE,12,2010
10,184,ppr,Joe Flacco,162.2,1343,QB,14.06,15,BAL,12,2010
9,15,ppr,Michael Floyd,162.2,1915,WR,14.06,15,MIN,12,2010
10,1801,ppr,Philadelphia Defense,162.2,1323,DEF,14.06,15,PHI,12,2010
9,37,ppr,Mitch Trubisky,162.9,2461,QB,14.07,15,CHI,12,2010
9,41,ppr,Branden Oliver,163.1,2271,RB,14.07,15,LAC,12,2010
7,295,ppr,Deshaun Watson,163.1,2444,QB,14.07,15,HOU,12,2010
9,120,ppr,Josh Gordon,163.5,1951,WR,14.07,15,CLE,12,2010
9,117,ppr,DeShone Kizer,163.5,2486,QB,14.07,15,CLE,12,2010
10,153,ppr,Alex Smith,163.7,1076,QB,14.08,15,KC,12,2010
8,46,ppr,Marqise Lee,163.8,2120,WR,14.08,15,JAC,12,2010
11,7,ppr,Chris Godwin,163.9,2465,WR,14.08,15,TB,12,2010
5,1424,ppr,Atlanta Defense,163.9,1334,DEF,14.08,15,ATL,12,2010
11,52,ppr,Austin Seferian-Jenkins,164.2,2119,TE,14.08,15,TB,12,2010
8,10,ppr,Wayne Gallman,164.2,2452,RB,14.08,15,NYG,12,2010
8,51,ppr,Chris Johnson,164.3,1347,RB,14.08,15,ARI,12,2010
11,23,ppr,Caleb Sturgis,164.4,2018,PK,14.08,15,MIA,12,2010
11,34,ppr,Curtis Samuel,164.4,2443,WR,14.08,15,CAR,12,2010
9,7,ppr,Zach Miller,164.6,820,TE,14.09,15,CHI,12,2010
8,962,ppr,Mason Crosby,164.6,251,PK,14.09,15,GB,12,2010
5,18,ppr,Devontae Booker,164.8,2378,RB,14.09,15,DEN,12,2010
9,16,ppr,Phillip Dorsett,164.9,2283,WR,14.09,15,NE,12,2010
5,897,ppr,Wil Lutz,164.9,2522,PK,14.09,15,NO,12,2010
10,6,ppr,Donnel Pumphrey,165.0,2495,RB,14.09,15,PHI,12,2010
10,1172,ppr,Baltimore Defense,165.9,1332,DEF,14.10,15,BAL,12,2010
10,5,ppr,Maxx Williams,166.4,2287,TE,14.10,15,BAL,12,2010
11,36,ppr,Miami Defense,166.8,1316,DEF,14.11,15,MIA,12,2010
8,864,ppr,Jacksonville Defense,166.8,1314,DEF,14.11,15,JAC,12,2010
8,47,ppr,Green Bay Defense,166.9,1311,DEF,14.11,15,GB,12,2010
6,18,ppr,Cincinnati Defense,166.9,1306,DEF,14.11,15,CIN,12,2010
8,699,ppr,LA Rams Defense,167.4,1328,DEF,14.11,15,LAR,12,2010
10,83,ppr,Oakland Defense,167.4,1322,DEF,14.11,15,OAK,12,2010
9,5,ppr,Kai Forbath,167.4,2051,PK,14.11,15,MIN,12,2010
6,538,ppr,Buffalo Defense,167.4,1303,DEF,14.11,15,BUF,12,2010
11,174,ppr,Tampa Bay Defense,167.8,1329,DEF,14.12,15,TB,12,2010
9,274,ppr,LA Chargers Defense,168.5,1325,DEF,15.01,15,LAC,12,2010
10,936,ppr,Sebastian Janikowski,168.6,593,PK,15.01,15,OAK,12,2010
5,10,ppr,New Orleans Defense,168.7,1319,DEF,15.01,15,NO,12,2010
6,7,ppr,Dallas Defense,169.0,1308,DEF,15.01,15,DAL,12,2010
11,9,ppr,Robbie Gould,169.1,439,PK,15.01,15,SF,12,2010
8,5,ppr,Taywan Taylor,169.2,2453,WR,15.01,15,TEN,12,2010
9,34,ppr,Nick Novak,169.6,884,PK,15.02,15,LAC,12,2010
10,12,ppr,Pat Mahomes,169.6,2462,QB,15.02,15,KC,12,2010
10,31,ppr,Breshad Perriman,169.7,2286,WR,15.02,15,BAL,12,2010
11,887,ppr,Adam Vinatieri,169.9,1195,PK,15.02,15,IND,12,2010
7,965,ppr,Matt Prater,170.1,1390,PK,15.02,15,DET,12,2010
5,911,ppr,Brandon McManus,170.7,2336,PK,15.03,15,DEN,12,2010
6,662,ppr,Blair Walsh,171.3,1957,PK,15.03,15,SEA,12,2010
11,26,ppr,Nick Folk,171.5,383,PK,15.04,15,TB,12,2010
10,841,ppr,Cairo Santos,171.8,2335,PK,15.04,15,KC,12,2010
5,549,ppr,Dustin Hopkins,172.3,2022,PK,15.04,15,WAS,12,2010
9,670,ppr,Chris Boswell,172.4,2340,PK,15.04,15,PIT,12,2010
9,33,ppr,Chicago Defense,172.5,1305,DEF,15.04,15,CHI,12,2010
6,120,ppr,Steven Hauschka,172.5,1705,PK,15.05,15,BUF,12,2010
11,337,ppr,Graham Gano,172.5,1774,PK,15.05,15,CAR,12,2010
11,7,ppr,NY Jets Defense,172.7,1321,DEF,15.05,15,NYJ,12,2010
8,128,ppr,Phil Dawson,173.1,290,PK,15.05,15,ARI,12,2010
8,69,ppr,Ryan Succop,173.3,1704,PK,15.05,15,TEN,12,2010
