averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
50.50,4,13612,59,43,"Johnson, Kerryon",RB,R,DET,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
51.50,4,12630,57,41,"Drake, Kenyan",RB,,MIA,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
52.25,4,9925,56,50,"Graham, Jimmy",TE,,GBP,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
52.75,4,9831,55,51,"Tate, Golden",WR,,DET,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
53.25,4,10273,57,50,"Newton, Cam",QB,,CAR,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
54.50,2,10738,69,40,"Jones, Marvin",WR,,DET,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
55.25,4,13607,72,44,"Michel, Sony",RB,R,NEP,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
56.50,4,0509,59,54,"Jaguars, Jacksonville",Def,,JAC,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
57.67,3,12628,62,54,"Collins, Alex",RB,,BAL,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
59.00,4,8687,64,56,"Olsen, Greg",TE,,CAR,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
59.00,1,10276,59,59,"Ingram, Mark",RB,,NOS,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
59.33,3,10700,63,53,"Cousins, Kirk",QB,,MIN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
59.50,4,0528,61,57,"Rams, Los Angeles",Def,,LAR,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
63.50,4,9884,73,60,"Thomas, Demaryius",WR,,DEN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
64.00,3,0518,65,62,"Eagles, Philadelphia",Def,,PHI,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
64.00,3,8416,70,54,"Walker, Delanie",TE,,TEN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
65.25,4,10960,81,58,"Gordon, Josh",WR,,CLE,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
65.67,3,0524,66,65,"Vikings, Minnesota",Def,,MIN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
67.00,3,10312,71,63,"Rudolph, Kyle",TE,,MIN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
67.00,3,10976,70,64,"Tucker, Justin",PK,,BAL,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
67.00,3,11945,72,61,"Santos, Cairo",PK,,NYJ,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
69.00,3,8359,74,66,"Gostkowski, Stephen",PK,,NEP,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
70.00,1,9662,70,70,"Edelman, Julian",WR,,NEP,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
72.00,2,0514,73,71,"Chargers, Los Angeles",Def,,LAC,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
